step,reward,eval_type,seed
250112,0.0,pi,5
250112,0.0,mppi,5
500224,0.0,pi,5
500224,0.0,mppi,5
750080,0.0,pi,5
750080,2.0,mppi,5
1000192,0.1,pi,5
1000192,1.8,mppi,5
1250048,82.9,pi,5
1250048,107.0,mppi,5
1500160,178.8,pi,5
1500160,180.3,mppi,5
1750016,0.0,pi,5
1750016,60.1,mppi,5
2000128,208.1,pi,5
2000128,203.0,mppi,5
2250240,213.8,pi,5
2250240,212.3,mppi,5
2500096,232.9,pi,5
2500096,254.7,mppi,5
2750208,232.3,pi,5
2750208,270.6,mppi,5
3000064,253.9,pi,5
3000064,270.2,mppi,5
3250176,245.8,pi,5
3250176,272.7,mppi,5
