training/bc/bc_log_prob,training/bc/bc_loss,training/bc/mse,training/bc/std,training/flow_occupancy/current_flow_matching_loss,training/flow_occupancy/flow_future_obs_max,training/flow_occupancy/flow_future_obs_min,training/flow_occupancy/flow_matching_loss,training/flow_occupancy/future_flow_matching_loss,training/flow_occupancy/gamma_h_mean,training/flow_occupancy/kl_loss,training/flow_occupancy/neg_elbo_loss,training/grad/max,training/grad/min,training/grad/norm,validation/bc/bc_log_prob,validation/bc/bc_loss,validation/bc/mse,validation/bc/std,validation/flow_occupancy/current_flow_matching_loss,validation/flow_occupancy/flow_future_obs_max,validation/flow_occupancy/flow_future_obs_min,validation/flow_occupancy/flow_matching_loss,validation/flow_occupancy/future_flow_matching_loss,validation/flow_occupancy/gamma_h_mean,validation/flow_occupancy/kl_loss,validation/flow_occupancy/neg_elbo_loss,time/epoch_time,time/total_time,step
-4.6402807,4.6402807,0.018235175,1.0,0.8682388,8.842611,-9.83006,0.011934616,0.017413028,0.986938,0.7371813,0.019306429,0.019206727,-0.05305798,0.4092825,-4.6499596,4.6499596,0.02210683,1.0,0.9311793,3.4960353,-4.0652328,0.010071949,0.017555848,0.9888695,0.9289943,0.01936189,0.0074888383388519286,37.444201707839966,5000
-4.6432166,4.6432166,0.019409481,1.0,0.8422644,12.308337,-4.604945,0.017331773,0.025212489,0.9888537,0.94417775,0.02677355,0.015025147,-0.028688379,0.60676295,-4.638,4.638,0.01732305,1.0,1.0920198,12.58556,-4.4226747,0.01516887,0.020471927,0.98783314,0.9503554,0.024672423,0.002640088891983032,50.64465093612671,10000
-4.641042,4.641042,0.01853988,1.0,1.1385146,15.884934,-4.604945,0.016813926,0.04942009,0.98664856,1.1876845,0.02869077,0.039110348,-0.039555427,1.1230035,-4.6378407,4.6378407,0.017259303,1.0,1.282368,12.58556,-4.4226747,0.017794803,0.03980934,0.98841876,1.2256124,0.030050926,0.0026305562496185303,63.797436237335205,15000
-4.631648,4.631648,0.014782064,1.0,1.2552935,15.884934,-5.7541647,0.02583626,0.038274605,0.9878428,1.3327546,0.039163806,0.023144769,-0.041328713,0.8874369,-4.646332,4.646332,0.020655751,1.0,1.3104826,12.58556,-4.813066,0.018139303,0.040546387,0.9866603,1.3310646,0.031449948,0.0026257003784179687,76.92594265937805,20000
-4.634327,4.634327,0.015853709,1.0,1.3942547,15.884934,-4.878489,0.023862064,0.05095466,0.987708,1.7205809,0.041067872,0.058544457,-0.06921671,1.6778202,-4.6438627,4.6438627,0.01966807,1.0,1.4485526,12.58556,-4.4226747,0.018323608,0.04883693,0.9874552,1.720063,0.035524238,0.002616376447677612,90.00782942771912,25000
-4.639828,4.639828,0.018054338,1.0,1.1924266,15.884934,-7.004245,0.018539662,0.11416569,0.987674,1.9690506,0.038230166,0.041821975,-0.031998195,0.9881444,-4.631974,4.631974,0.014912635,1.0,1.9268185,12.58556,-5.8036704,0.04611115,0.08689874,0.9873454,2.0243316,0.06635447,0.002640420389175415,103.20993542671204,30000
-4.6339464,4.6339464,0.015701458,1.0,1.0201883,15.884934,-8.469297,0.019844022,0.058484886,0.9872701,1.8533064,0.038377084,0.064238936,-0.09283218,1.8044761,-4.649075,4.649075,0.021753145,1.0,1.5650756,12.58556,-6.166104,0.03008008,0.075779125,0.9875126,1.8930634,0.049010716,0.0026407433986663817,116.41365671157837,35000
-4.6382575,4.6382575,0.01742608,1.0,1.0497166,15.884934,-9.222997,0.019175582,0.063179575,0.9872881,1.7197572,0.036373153,0.033931732,-0.045323443,0.8361962,-4.634883,4.634883,0.016076213,1.0,1.094232,12.58556,-4.8099446,0.019192357,0.05218787,0.9874109,1.734692,0.036539275,0.0025585337162017823,129.20632910728455,40000
-4.630718,4.630718,0.01441025,1.0,0.9737659,15.884934,-9.963434,0.029658768,0.06218879,0.9872938,1.3176098,0.042834867,0.044882298,-0.061372314,1.9305878,-4.643551,4.643551,0.01954319,1.0,1.0517569,12.743679,-4.6885123,0.014384978,0.058404118,0.9868432,1.321867,0.027603649,0.0026030415058135984,142.22154116630554,45000
-4.645314,4.645314,0.020248627,1.0,1.4107258,15.884934,-9.20988,0.034215696,0.1277323,0.9881444,1.3678629,0.047894325,0.07270215,-0.06612869,2.1645045,-4.633376,4.633376,0.015473298,1.0,2.4078326,12.58556,-5.9649434,0.03523422,0.15490581,0.98768955,1.3679533,0.048913755,0.0025417053699493407,154.9300718307495,50000
-4.646331,4.646331,0.020655192,1.0,0.6153723,15.884934,-10.859533,0.008603631,0.02847993,0.988659,0.69960594,0.01559969,0.03926229,-0.036830008,0.7953774,-4.63067,4.63067,0.014391,1.0,0.68975854,12.58556,-6.9479413,0.011490741,0.02148769,0.9859694,0.7072413,0.018563153,0.002618962574005127,168.02488827705383,55000
-4.6420383,4.6420383,0.01893836,1.0,0.7376003,15.884934,-10.5465,0.010905562,0.052542087,0.9857224,0.3282292,0.014187854,0.041703567,-0.018292015,0.4769214,-4.629121,4.629121,0.013771283,1.0,0.60545015,12.58556,-8.22666,0.023908105,0.06040116,0.98616576,0.33159232,0.027224028,0.0025768545627593994,180.90916514396667,60000
-4.6385117,4.6385117,0.017527455,1.0,0.46704608,15.884934,-14.895603,0.007902869,0.02105448,0.9872824,0.19943199,0.009897189,0.040722936,-0.038588487,0.4718013,-4.6309776,4.6309776,0.0145140635,1.0,0.5926702,12.58556,-12.866523,0.0112189185,0.027219383,0.9883156,0.20205915,0.01323951,0.0026328828811645506,194.07358407974243,65000
-4.6304045,4.6304045,0.014284912,1.0,0.4012053,10.436291,-8.744904,0.0066084242,0.014077283,0.98739517,0.14526057,0.00806103,0.033690944,-0.03459622,0.37323496,-4.634765,4.634765,0.016029013,1.0,0.5805032,12.58556,-21.81385,0.011236696,0.023425788,0.9876716,0.14609532,0.012697648,0.0026232126235961914,207.18965101242065,70000
-4.64573,4.64573,0.020414868,1.0,0.38881654,10.328555,-10.859533,0.0073272944,0.018423531,0.98825747,0.11536394,0.0084809335,0.043182813,-0.029798957,0.49361342,-4.633378,4.633378,0.015474096,1.0,0.5443578,10.266613,-4.0525894,0.010519683,0.022228181,0.98593134,0.11462788,0.011665963,0.002603949785232544,220.20940399169922,75000
-4.6234007,4.6234007,0.011483283,1.0,0.3811681,12.115419,-10.46113,0.006463864,0.017963024,0.9871192,0.10609018,0.0075247656,0.0324532,-0.028775621,0.407497,-4.635896,4.635896,0.016481446,1.0,0.5563384,4.4346395,-3.67772,0.010617781,0.036694486,0.9878714,0.106716044,0.011684942,0.002620818853378296,233.31350183486938,80000
-4.6292024,4.6292024,0.013803847,1.0,0.39103538,11.006156,-8.399857,0.00699995,0.018443229,0.98822343,0.093159065,0.007931541,0.033694897,-0.017367806,0.4233544,-4.634435,4.634435,0.015897028,1.0,0.44884512,6.316042,-3.4219599,0.010172244,0.02727097,0.9875893,0.0934243,0.011106487,0.002615882682800293,246.39291954040527,85000
-4.62187,4.62187,0.010870898,1.0,0.37213898,10.00066,-6.777705,0.006072081,0.016734216,0.9869746,0.1494564,0.007566645,0.039177235,-0.032534223,0.46437448,-4.631258,4.631258,0.014626153,1.0,0.46728694,7.549168,-3.5775979,0.008536746,0.024179101,0.9879781,0.15182814,0.010055027,0.0025958508014678953,259.372177362442,90000
-4.627102,4.627102,0.01296368,1.0,0.3871861,11.494055,-4.738706,0.0070472974,0.018894803,0.98663723,0.06800741,0.0077273715,0.012250458,-0.03327732,0.36711484,-4.658565,4.658565,0.025548995,1.0,0.48466682,9.862266,-3.3593006,0.007994206,0.034667477,0.987532,0.06850642,0.00867927,0.002584969091415405,272.2970266342163,95000
-4.6308484,4.6308484,0.014462403,1.0,0.3448911,15.113966,-10.835693,0.004906575,0.018147454,0.9890809,0.065556616,0.0055621415,0.024726776,-0.030418586,0.45070133,-4.6438885,4.6438885,0.019678263,1.0,0.43937737,3.6881938,-7.8863378,0.008626845,0.023682768,0.9870161,0.06617445,0.0092885895,0.0025672295093536377,285.13317823410034,100000
-4.6331015,4.6331015,0.015363477,1.0,0.35166824,10.234363,-9.685434,0.0065008737,0.019951262,0.9887711,0.08911923,0.007392066,0.033095915,-0.044850584,0.47003746,-4.63881,4.63881,0.017647138,1.0,0.4473885,3.1215663,-3.950392,0.008541909,0.031013863,0.98672915,0.08973464,0.009439255,0.002597284269332886,298.11960339546204,105000
-4.6275263,4.6275263,0.013133465,1.0,0.37584716,3.308004,-3.4468598,0.0056257914,0.02026482,0.9884954,0.059224166,0.006218033,0.012658922,-0.030863563,0.40763062,-4.6331825,4.6331825,0.015395904,1.0,0.38219208,3.9415534,-13.134308,0.01160109,0.03143421,0.9865991,0.060286626,0.012203957,0.0026104477405548094,311.17184591293335,110000
-4.631936,4.631936,0.014897468,1.0,0.33367443,9.601108,-14.678741,0.0059924177,0.019839302,0.9868895,0.05825348,0.0065749525,0.03007727,-0.082245566,0.5228713,-4.6367826,4.6367826,0.016835853,1.0,0.39724484,4.2653713,-10.032312,0.010326246,0.027975656,0.98746544,0.060551323,0.010931759,0.0026677058696746828,324.51037883758545,115000
-4.6262555,4.6262555,0.012625185,1.0,0.34023196,11.69417,-8.188293,0.005595637,0.02078899,0.9884575,0.060282588,0.006198463,0.052801125,-0.032541726,0.48796862,-4.63963,4.63963,0.017974874,1.0,0.42632952,6.4962425,-6.0555253,0.007851586,0.025455141,0.98731554,0.06068874,0.008458473,0.0026216074466705323,337.6184194087982,120000
-4.6361504,4.6361504,0.01658325,1.0,0.3672685,15.884934,-8.687689,0.007177828,0.018447008,0.9859072,0.06912078,0.007869036,0.03236076,-0.037524536,0.6556883,-4.6414957,4.6414957,0.018721161,1.0,0.39120924,3.5455616,-5.5146446,0.0071391305,0.02521381,0.98718864,0.07101667,0.0078492975,0.002638965940475464,350.8132526874542,125000
-4.6253242,4.6253242,0.012252723,1.0,0.35587695,15.1906395,-14.504801,0.0072484235,0.018408561,0.98639107,0.07589473,0.008007371,0.021425147,-0.0383512,0.44209337,-4.6437635,4.6437635,0.019628277,1.0,0.42533723,9.646567,-5.8861027,0.013591032,0.035900403,0.9874295,0.0775178,0.0143662095,0.0025935080528259277,363.7807970046997,130000
-4.628917,4.628917,0.013689766,1.0,0.36233392,10.388445,-8.353509,0.006605544,0.018636769,0.98948306,0.07983768,0.007403921,0.021302272,-0.031788573,0.43800586,-4.6290617,4.6290617,0.01374754,1.0,0.40985233,6.5091553,-4.3236957,0.008437872,0.029059839,0.9887886,0.08454296,0.009283301,0.0025776155948638918,376.668879032135,135000
-4.6318254,4.6318254,0.01485301,1.0,0.33900493,10.7309265,-8.303462,0.006686935,0.018601533,0.9876331,0.094894245,0.0076358775,0.02564804,-0.026976237,0.541137,-4.6381607,4.6381607,0.017387342,1.0,0.41530168,8.036962,-5.9897065,0.014950654,0.034455393,0.98765934,0.097811595,0.01592877,0.0025897443294525145,389.61760449409485,140000
-4.6287537,4.6287537,0.013624298,1.0,0.40892896,11.239319,-7.3955774,0.0066210013,0.016903821,0.9880575,0.19310752,0.008552076,0.036720272,-0.018610734,0.40770638,-4.644658,4.644658,0.019986195,1.0,0.42190143,4.4628468,-6.2711844,0.008112224,0.028792478,0.98843133,0.19390355,0.01005126,0.002644898223876953,402.84209990501404,145000
-4.622799,4.622799,0.011242524,1.0,0.5337492,7.5429277,-8.932199,0.009303795,0.01755699,0.98713493,0.43476003,0.013651395,0.02141966,-0.025944212,0.48186582,-4.635044,4.635044,0.01614056,1.0,0.571226,6.373947,-7.224161,0.018301925,0.03453244,0.9892989,0.43050715,0.022606997,0.0026050684452056886,415.86744570732117,150000
-4.62155,4.62155,0.01074298,1.0,0.46923167,12.771904,-6.2582045,0.00808184,0.02446267,0.98659265,0.3592238,0.011674078,0.037115514,-0.024440214,0.5409197,-4.640869,4.640869,0.01847072,1.0,0.52089345,5.3596363,-4.675222,0.01103824,0.03138925,0.98779464,0.3622952,0.014661192,0.0025948824405670166,428.8418622016907,155000
-4.628765,4.628765,0.013628865,1.0,0.4891938,9.789366,-11.28282,0.007889846,0.020840436,0.9876323,0.4567721,0.012457567,0.04275538,-0.02509993,0.53626955,-4.641726,4.641726,0.018813392,1.0,0.4940206,6.446632,-9.188547,0.007994484,0.031198898,0.98729223,0.45820755,0.01257656,0.0025856208324432375,441.7699704170227,160000
