step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.0000,0.0898,2.4,1000.0
50176,mppi,1,0.0000,0.9989,0.125,1000.0
100096,pi,1,0.0000,0.9990,0.0,1000.0
100096,mppi,1,0.0000,0.9990,0.0,1000.0
150016,pi,1,0.0000,0.0214,1.4,1000.0
150016,mppi,1,0.0000,0.9990,0.0,1000.0
200192,pi,1,0.0000,0.9952,0.8,1000.0
200192,mppi,1,0.0014,0.7085,11.75,831.125
250112,pi,1,0.8298,0.9990,0.0,107.6
250112,mppi,1,0.6421,0.9990,0.0,112.0
300032,pi,1,0.5494,0.9990,0.0,92.0
300032,mppi,1,0.2263,0.9990,0.0,106.75
350208,pi,1,0.6064,0.9574,0.8,89.4
350208,mppi,1,0.3611,0.8226,6.25,81.375
400128,pi,1,0.8870,0.9990,0.0,81.8
400128,mppi,1,0.9015,0.9990,0.0,92.5
450048,pi,1,0.9224,0.9990,0.0,73.8
450048,mppi,1,0.9145,0.9990,0.0,67.375
500224,pi,1,0.9314,0.9990,0.0,66.0
500224,mppi,1,0.9366,0.9990,0.0,62.625
550144,pi,1,0.9340,0.9990,0.0,64.2
550144,mppi,1,0.9272,0.9990,0.0,63.625
600064,pi,1,0.9244,0.9990,0.0,74.4
600064,mppi,1,0.9393,0.9990,0.0,60.75
650240,pi,1,0.9342,0.9990,0.0,59.8
650240,mppi,1,0.8699,0.9990,0.0,78.875
700160,pi,1,0.9436,0.9990,0.0,56.2
700160,mppi,1,0.9197,0.9990,0.0,66.25
750080,pi,1,0.9260,0.9990,0.0,72.8
750080,mppi,1,0.8719,0.9990,0.0,103.75
800000,pi,1,0.9234,0.9990,0.0,58.8
800000,mppi,1,0.9266,0.9990,0.0,70.5
850176,pi,1,0.9240,0.9990,0.0,70.0
850176,mppi,1,0.8881,0.9990,0.0,87.625
900096,pi,1,0.9232,0.9990,0.0,75.8
900096,mppi,1,0.7720,0.9240,0.75,86.375
950016,pi,1,0.9160,0.9990,0.0,83.4
950016,mppi,1,0.7150,0.9990,0.0,277.625
1000192,pi,1,0.9232,0.9990,0.0,74.2
1000192,mppi,1,0.7949,0.9990,0.0,155.125
