step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,5,0.0000,0.8440,2.4,1000.0
50176,mppi,5,0.0000,0.6820,1.875,1000.0
100096,pi,5,0.0024,0.9984,0.2,811.2
100096,mppi,5,0.7224,0.9915,0.75,87.75
150016,pi,5,0.9316,0.9992,0.2,66.6
150016,mppi,5,0.3128,0.9954,0.625,140.125
200192,pi,5,0.6826,0.8344,2.0,245.6
200192,mppi,5,0.4653,0.5057,1.125,534.75
250112,pi,5,0.0000,0.9918,1.6,1000.0
250112,mppi,5,0.0000,0.9902,1.875,1000.0
300032,pi,5,0.3802,1.0000,0.0,619.6
300032,mppi,5,0.6984,0.9937,0.75,298.375
350208,pi,5,0.9420,0.9996,0.2,57.6
350208,mppi,5,0.9185,0.9960,0.375,68.875
400128,pi,5,0.9274,0.9942,0.8,71.8
400128,mppi,5,0.8244,0.9982,0.375,174.375
450048,pi,5,0.9374,0.9968,0.8,62.6
450048,mppi,5,0.9475,0.9988,0.25,50.5
500224,pi,5,0.3782,0.9658,4.4,621.8
500224,mppi,5,0.0000,0.8316,1.5,1000.0
550144,pi,5,0.9346,0.9942,0.8,65.4
550144,mppi,5,0.9316,0.9965,0.5,58.0
600064,pi,5,0.3862,0.9988,0.4,613.8
600064,mppi,5,0.5925,0.9992,0.25,407.5
650240,pi,5,0.9316,0.9958,0.8,66.2
650240,mppi,5,0.9570,0.9976,0.125,43.0
700160,pi,5,0.7652,0.9986,0.2,234.8
700160,mppi,5,0.9359,0.9985,0.25,53.25
750080,pi,5,0.7590,0.9978,0.4,241.0
750080,mppi,5,0.8299,0.9946,0.5,168.875
800000,pi,5,0.1770,0.9950,0.2,823.0
800000,mppi,5,0.1191,0.9979,0.125,764.375
850176,pi,5,0.9456,0.9992,0.2,54.2
850176,mppi,5,0.9611,0.9984,0.125,38.875
900096,pi,5,0.9384,1.0000,0.0,59.4
900096,mppi,5,0.9397,0.9988,0.375,55.25
950016,pi,5,0.9376,0.9918,0.8,62.4
950016,mppi,5,0.8881,0.9968,0.5,61.125
1000192,pi,5,0.9494,0.9990,0.2,50.6
1000192,mppi,5,0.9489,0.9965,0.375,49.25
