step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.0008,0.0468,8.2,521.8
50176,mppi,1,0.0000,0.0425,8.333333333333334,1000.0
100096,pi,1,0.0016,0.0398,7.2,437.2
100096,mppi,1,0.0017,0.0293,5.666666666666667,348.3333333333333
150016,pi,1,0.0018,0.0595,9.6,441.4
150016,mppi,1,0.0000,0.0373,13.0,1000.0
200192,pi,1,0.0006,0.0402,6.8,610.8
200192,mppi,1,0.0010,0.0413,7.333333333333333,350.6666666666667
250112,pi,1,0.0036,0.0432,5.2,21.6
250112,mppi,1,0.0007,0.0533,10.333333333333334,348.6666666666667
300032,pi,1,0.0044,0.0516,5.2,21.0
300032,mppi,1,0.0027,0.0473,8.0,23.333333333333332
350208,pi,1,0.0040,0.0478,7.6,62.2
350208,mppi,1,0.0020,0.0457,9.666666666666666,349.0
400128,pi,1,0.0042,0.0516,7.8,25.0
400128,mppi,1,0.0020,0.0563,9.333333333333334,28.666666666666668
450048,pi,1,0.0042,0.0550,8.0,22.2
450048,mppi,1,0.0013,0.0397,7.0,347.6666666666667
