step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.0000,0.0000,0.0,1000.0
250112,mppi,1,0.0000,0.0000,0.0,1000.0
500224,pi,1,0.0000,0.0000,0.0,1000.0
500224,mppi,1,0.0000,0.0000,0.0,1000.0
750080,pi,1,0.0000,0.0004,0.2,1000.0
750080,mppi,1,0.0000,0.0010,0.3333333333333333,1000.0
1000192,pi,1,0.0000,0.0000,0.0,1000.0
1000192,mppi,1,0.0000,0.0000,0.0,1000.0
1250048,pi,1,0.0032,0.0240,0.8,451.6
1250048,mppi,1,0.0033,0.0177,1.0,765.6666666666666
1500160,pi,1,0.0978,0.3260,14.4,59.2
1500160,mppi,1,0.1423,0.2957,21.0,88.66666666666667
1750016,pi,1,0.0030,0.0070,0.2,816.0
1750016,mppi,1,0.0000,0.0003,0.3333333333333333,1000.0
2000128,pi,1,0.1128,0.2296,10.6,88.8
2000128,mppi,1,0.1817,0.2350,11.333333333333334,39.333333333333336
2250240,pi,1,0.1520,0.2410,8.8,425.4
2250240,mppi,1,0.2260,0.3817,18.0,65.0
2500096,pi,1,0.2152,0.3822,23.0,46.2
2500096,mppi,1,0.2123,0.5203,14.333333333333334,70.66666666666667
2750208,pi,1,0.1626,0.4340,22.2,65.8
2750208,mppi,1,0.2113,0.3987,24.0,81.66666666666667
3000064,pi,1,0.1992,0.3898,17.6,75.6
3000064,mppi,1,0.1090,0.2083,7.0,388.6666666666667
3250176,pi,1,0.2064,0.3908,15.8,56.4
3250176,mppi,1,0.1410,0.2700,13.666666666666666,366.3333333333333
3500032,pi,1,0.2142,0.4694,13.8,63.6
3500032,mppi,1,0.2127,0.5157,12.0,93.33333333333333
3750144,pi,1,0.1970,0.4820,23.2,72.0
3750144,mppi,1,0.2117,0.5307,13.666666666666666,62.333333333333336
4000000,pi,1,0.2296,0.4012,23.4,70.2
4000000,mppi,1,0.2383,0.4417,22.333333333333332,69.0
4250112,pi,1,0.2388,0.4278,22.4,65.0
4250112,mppi,1,0.2357,0.5157,23.666666666666668,62.666666666666664
4500224,pi,1,0.2418,0.4346,24.2,67.8
4500224,mppi,1,0.2400,0.4777,24.666666666666668,38.0
4750080,pi,1,0.2544,0.4696,20.0,71.4
4750080,mppi,1,0.2583,0.5467,12.666666666666666,49.666666666666664
5000192,pi,1,0.2486,0.4286,25.0,54.0
5000192,mppi,1,0.2363,0.5130,18.333333333333332,38.333333333333336
5250048,pi,1,0.2578,0.4530,22.2,45.4
5250048,mppi,1,0.2543,0.5050,16.0,62.333333333333336
5500160,pi,1,0.2486,0.4942,15.4,54.2
5500160,mppi,1,0.2557,0.5237,13.333333333333334,56.0
5750016,pi,1,0.2478,0.4592,21.6,58.4
5750016,mppi,1,0.2533,0.5373,12.666666666666666,66.0
6000128,pi,1,0.2542,0.4730,21.4,60.4
6000128,mppi,1,0.2390,0.5417,13.333333333333334,59.666666666666664
6250240,pi,1,0.2514,0.4626,23.4,63.4
6250240,mppi,1,0.2297,0.5147,11.666666666666666,84.0
6500096,pi,1,0.2280,0.4452,24.4,45.8
6500096,mppi,1,0.2420,0.5477,13.333333333333334,59.0
6750208,pi,1,0.2354,0.4488,25.2,66.6
6750208,mppi,1,0.2360,0.5260,14.333333333333334,71.66666666666667
7000064,pi,1,0.2392,0.4488,26.2,49.0
7000064,mppi,1,0.2353,0.4943,15.333333333333334,66.66666666666667
7250176,pi,1,0.2452,0.4542,25.2,63.6
7250176,mppi,1,0.2383,0.4767,18.333333333333332,61.333333333333336
7500032,pi,1,0.2522,0.4464,22.8,68.0
7500032,mppi,1,0.2623,0.4937,16.333333333333332,38.666666666666664
7750144,pi,1,0.2492,0.4606,24.8,63.2
7750144,mppi,1,0.2527,0.5183,15.0,71.0
8000000,pi,1,0.2480,0.4460,24.6,58.8
8000000,mppi,1,0.2610,0.5027,14.0,55.0
8250112,pi,1,0.2434,0.4526,25.4,65.2
8250112,mppi,1,0.2450,0.4887,15.0,71.0
8500224,pi,1,0.2430,0.4616,22.8,60.6
8500224,mppi,1,0.2540,0.5133,15.333333333333334,52.333333333333336
8750080,pi,1,0.2456,0.4520,25.4,54.4
8750080,mppi,1,0.2427,0.4810,17.666666666666668,45.333333333333336
9000192,pi,1,0.2616,0.4954,18.4,54.0
9000192,mppi,1,0.2603,0.5180,17.333333333333332,48.0
9250048,pi,1,0.2488,0.4804,14.0,55.8
9250048,mppi,1,0.2427,0.4973,18.333333333333332,69.66666666666667
9500160,pi,1,0.2444,0.4974,17.0,53.4
9500160,mppi,1,0.2520,0.5023,13.666666666666666,34.333333333333336
9750016,pi,1,0.2422,0.5148,14.0,74.2
9750016,mppi,1,0.2453,0.5000,13.333333333333334,57.333333333333336
10000128,pi,1,0.2776,0.5090,13.4,65.6
10000128,mppi,1,0.2670,0.5070,15.0,50.666666666666664
