step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,5,0.0000,0.9990,0.0,1000.0
50176,mppi,5,0.0000,0.9972,0.125,1000.0
100096,pi,5,0.0000,0.9990,0.0,1000.0
100096,mppi,5,0.0000,0.8727,5.0,1000.0
150016,pi,5,0.0000,0.0124,8.0,1000.0
150016,mppi,5,0.0000,0.0000,0.0,1000.0
200192,pi,5,0.0000,0.4646,1.6,1000.0
200192,mppi,5,0.0011,0.9990,0.0,960.625
250112,pi,5,0.0000,0.8762,23.0,1000.0
250112,mppi,5,0.0000,0.9989,0.125,1000.0
300032,pi,5,0.1034,0.9742,4.4,257.8
300032,mppi,5,0.6825,0.9990,0.0,122.5
350208,pi,5,0.8232,0.9990,0.0,78.8
350208,mppi,5,0.7630,0.9990,0.0,88.625
400128,pi,5,0.6806,0.9990,0.0,90.0
400128,mppi,5,0.4404,0.9990,0.0,102.875
450048,pi,5,0.6592,0.9990,0.0,106.2
450048,mppi,5,0.8791,0.9990,0.0,102.625
500224,pi,5,0.9316,0.9990,0.0,66.4
500224,mppi,5,0.9319,0.9990,0.0,68.0
550144,pi,5,0.9196,0.9990,0.0,61.6
550144,mppi,5,0.9183,0.9990,0.0,65.875
600064,pi,5,0.9336,0.9990,0.0,66.4
600064,mppi,5,0.8841,0.9990,0.0,78.875
650240,pi,5,0.9382,0.9990,0.0,61.8
650240,mppi,5,0.9335,0.9990,0.0,66.375
700160,pi,5,0.9358,0.9990,0.0,63.8
700160,mppi,5,0.9255,0.9990,0.0,67.25
750080,pi,5,0.6246,0.9172,8.4,57.6
750080,mppi,5,0.7096,0.9318,3.75,75.75
800000,pi,5,0.9358,0.9990,0.0,64.2
800000,mppi,5,0.9345,0.9990,0.0,65.125
850176,pi,5,0.9392,0.9990,0.0,60.8
850176,mppi,5,0.8186,0.9976,0.25,59.875
900096,pi,5,0.9316,0.9990,0.0,68.4
900096,mppi,5,0.9343,0.9990,0.0,64.125
950016,pi,5,0.9354,0.9990,0.0,63.4
950016,mppi,5,0.7439,0.9246,2.375,66.625
1000192,pi,5,0.9378,0.9990,0.0,62.2
1000192,mppi,5,0.9111,0.9949,0.125,66.875
