step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,1,0.0000,0.0000,0.0,1000.0
250112,mppi,1,0.0000,0.0000,0.0,1000.0
500224,pi,1,0.0000,0.0000,0.0,1000.0
500224,mppi,1,0.0008,0.0024,0.125,877.875
750080,pi,1,0.0212,0.0618,1.8,814.8
750080,mppi,1,0.0014,0.0022,0.125,880.375
1000192,pi,1,0.0784,0.1226,6.0,618.0
1000192,mppi,1,0.0565,0.0890,3.5,764.125
1250048,pi,1,0.2822,0.3498,14.6,75.8
1250048,mppi,1,0.2435,0.3685,13.875,72.125
1500160,pi,1,0.2598,0.3988,13.8,65.4
1500160,mppi,1,0.2603,0.4450,13.0,67.375
1750016,pi,1,0.2502,0.3900,14.2,65.8
1750016,mppi,1,0.2171,0.3496,12.75,188.125
2000128,pi,1,0.2704,0.3916,14.2,55.0
2000128,mppi,1,0.2790,0.4100,14.25,59.875
2250240,pi,1,0.2662,0.3968,14.2,57.0
2250240,mppi,1,0.2318,0.3914,12.375,158.75
2500096,pi,1,0.2736,0.4236,13.6,57.8
2500096,mppi,1,0.2685,0.4166,13.625,60.875
2750208,pi,1,0.2782,0.4066,14.0,63.0
2750208,mppi,1,0.2380,0.3545,12.25,181.5
3000064,pi,1,0.2934,0.4278,13.8,66.4
3000064,mppi,1,0.3006,0.4223,14.125,48.0
3250176,pi,1,0.2496,0.3586,13.4,51.6
3250176,mppi,1,0.2658,0.4020,13.625,54.5
3500032,pi,1,0.2950,0.3862,14.0,56.0
3500032,mppi,1,0.2799,0.4140,13.5,58.25
