step,reward,eval_type,seed
250112,6.1,pi,1
250112,14.6,mppi,1
500224,246.5,pi,1
500224,260.7,mppi,1
750080,270.9,pi,1
750080,293.2,mppi,1
1000192,297.1,pi,1
1000192,305.2,mppi,1
1250048,281.9,pi,1
1250048,292.9,mppi,1
1500160,295.3,pi,1
1500160,308.1,mppi,1
1750016,297.0,pi,1
1750016,308.2,mppi,1
2000128,298.5,pi,1
2000128,311.8,mppi,1
2250240,300.6,pi,1
2250240,309.4,mppi,1
2500096,303.3,pi,1
2500096,309.3,mppi,1
2750208,294.6,pi,1
2750208,305.7,mppi,1
3000064,238.9,pi,1
3000064,309.1,mppi,1
