step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,2,0.0000,0.0000,0.0,1000.0
50176,mppi,2,0.0000,0.0000,0.0,1000.0
100096,pi,2,0.0000,0.0000,0.0,1000.0
100096,mppi,2,0.0000,0.0000,0.0,1000.0
150016,pi,2,0.0000,0.0000,0.0,1000.0
150016,mppi,2,0.0000,0.0000,0.0,1000.0
200192,pi,2,0.0000,0.0000,0.0,1000.0
200192,mppi,2,0.0000,0.0000,0.0,1000.0
250112,pi,2,0.0036,0.0036,1.8,488.4
250112,mppi,2,0.0097,0.0097,2.0,227.0
300032,pi,2,0.0000,0.0000,0.0,1000.0
300032,mppi,2,0.0110,0.0110,1.6666666666666667,550.6666666666666
350208,pi,2,0.0036,0.0036,1.0,779.0
350208,mppi,2,0.0200,0.0200,3.0,340.6666666666667
400128,pi,2,0.0920,0.0920,3.2,293.0
400128,mppi,2,0.0450,0.0450,2.6666666666666665,351.0
450048,pi,2,0.0864,0.0864,5.0,315.4
450048,mppi,2,0.0577,0.0577,3.0,390.6666666666667
500224,pi,2,0.1250,0.1250,5.4,277.6
500224,mppi,2,0.1370,0.1370,5.0,195.33333333333334
