step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,2,0.0000,0.0000,0.0,1000.0
250112,mppi,2,0.0022,0.0090,0.375,768.25
500224,pi,2,0.0622,0.1738,7.8,634.8
500224,mppi,2,0.0671,0.0964,5.0,766.125
750080,pi,2,0.2904,0.4222,18.2,77.6
750080,mppi,2,0.2734,0.3855,18.0,75.375
1000192,pi,2,0.3244,0.4630,17.4,45.6
1000192,mppi,2,0.3389,0.4507,18.125,49.0
1250048,pi,2,0.3330,0.4738,16.8,41.6
1250048,mppi,2,0.3235,0.4662,17.5,48.875
1500160,pi,2,0.3238,0.4738,17.4,51.0
1500160,mppi,2,0.2925,0.4115,15.5,159.5
1750016,pi,2,0.3198,0.4702,17.2,50.8
1750016,mppi,2,0.3410,0.4776,17.875,43.625
2000128,pi,2,0.3478,0.4740,17.8,52.4
2000128,mppi,2,0.3502,0.4334,18.25,49.375
