step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.9902,1.0000,0.0,3.4
50176,mppi,1,0.9907,1.0000,0.0,6.333333333333333
100096,pi,1,0.9978,1.0000,0.0,2.2
100096,mppi,1,0.8327,1.0000,0.0,7.333333333333333
150016,pi,1,0.9942,1.0000,0.0,5.8
150016,mppi,1,0.9970,1.0000,0.0,3.0
200192,pi,1,0.9954,1.0000,0.0,2.6
200192,mppi,1,0.9967,1.0000,0.0,3.3333333333333335
250112,pi,1,0.9940,1.0000,0.0,6.0
250112,mppi,1,0.9987,1.0000,0.0,1.3333333333333333
300032,pi,1,0.6894,1.0000,0.0,6.8
300032,mppi,1,0.7710,1.0000,0.0,6.666666666666667
350208,pi,1,0.9414,1.0000,0.0,35.4
350208,mppi,1,0.9070,0.9970,0.6666666666666666,6.0
400128,pi,1,0.4770,1.0000,0.0,205.0
400128,mppi,1,0.0337,1.0000,0.0,52.666666666666664
450048,pi,1,0.9940,1.0000,0.0,2.0
450048,mppi,1,0.7043,1.0000,0.0,9.0
500224,pi,1,0.6854,1.0000,0.0,84.4
500224,mppi,1,0.0000,1.0000,0.0,1000.0
