step,reward,eval_type,seed
50176,320.2,pi,4
50176,419.0,mppi,4
100096,930.8,pi,4
100096,918.0,mppi,4
150016,983.4,pi,4
150016,988.7,mppi,4
200192,980.0,pi,4
200192,941.0,mppi,4
250112,983.8,pi,4
250112,982.7,mppi,4
300032,989.8,pi,4
300032,981.0,mppi,4
350208,985.4,pi,4
350208,979.7,mppi,4
400128,984.4,pi,4
400128,985.7,mppi,4
450048,982.8,pi,4
450048,986.7,mppi,4
500224,979.2,pi,4
500224,986.7,mppi,4
550144,977.6,pi,4
550144,989.3,mppi,4
600064,984.6,pi,4
600064,989.0,mppi,4
650240,981.2,pi,4
650240,985.7,mppi,4
700160,984.4,pi,4
700160,984.0,mppi,4
750080,985.6,pi,4
750080,988.7,mppi,4
800000,936.8,pi,4
800000,988.0,mppi,4
850176,983.4,pi,4
850176,987.0,mppi,4
900096,983.2,pi,4
900096,985.7,mppi,4
950016,985.0,pi,4
950016,990.3,mppi,4
1000192,988.0,pi,4
1000192,989.3,mppi,4
