step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,4,0.0162,0.0380,1.6,551.2
250112,mppi,4,0.0008,0.0271,1.875,917.5
500224,pi,4,0.0000,0.0000,0.0,1000.0
500224,mppi,4,0.0031,0.0109,0.25,764.0
750080,pi,4,0.4478,0.7970,12.2,71.8
750080,mppi,4,0.4746,0.8927,14.25,51.0
1000192,pi,4,0.3100,0.8324,6.6,51.4
1000192,mppi,4,0.6366,0.9285,0.25,72.125
1250048,pi,4,0.5510,0.9604,0.2,55.4
1250048,mppi,4,0.6718,0.9424,0.0,73.125
1500160,pi,4,0.4454,0.9684,0.0,49.2
1500160,mppi,4,0.2946,0.5958,0.0,409.5
1750016,pi,4,0.5960,0.9126,0.6,93.0
1750016,mppi,4,0.6770,0.9501,0.375,46.625
2000128,pi,4,0.5704,0.9380,0.2,69.6
2000128,mppi,4,0.6926,0.9539,0.0,55.25
