step,reward,eval_type,seed
250112,0.0,pi,2
250112,0.0,mppi,2
500224,3.3,pi,2
500224,1.7,mppi,2
750080,3.1,pi,2
750080,0.0,mppi,2
1000192,3.3,pi,2
1000192,2.0,mppi,2
1250048,2.0,pi,2
1250048,0.6,mppi,2
1500160,0.0,pi,2
1500160,4.1,mppi,2
1750016,0.6,pi,2
1750016,0.9,mppi,2
2000128,17.7,pi,2
2000128,16.6,mppi,2
2250240,2.2,pi,2
2250240,4.0,mppi,2
2500096,5.5,pi,2
2500096,13.1,mppi,2
2750208,5.2,pi,2
2750208,13.3,mppi,2
3000064,30.9,pi,2
3000064,102.5,mppi,2
3250176,26.0,pi,2
3250176,15.9,mppi,2
3500032,34.2,pi,2
3500032,43.4,mppi,2
