step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,3,0.0000,0.2332,4.2,1000.0
50176,mppi,3,0.0000,0.9477,0.6666666666666666,1000.0
100096,pi,3,0.0000,0.7366,13.4,1000.0
100096,mppi,3,0.0000,0.7957,8.0,1000.0
150016,pi,3,0.0000,0.9884,0.8,1000.0
150016,mppi,3,0.0000,0.9990,0.0,1000.0
200192,pi,3,0.0000,0.3460,42.0,1000.0
200192,mppi,3,0.0000,0.0000,0.0,1000.0
250112,pi,3,0.2476,0.9404,1.6,204.6
250112,mppi,3,0.7480,0.9990,0.0,199.33333333333334
300032,pi,3,0.3192,0.9990,0.0,167.6
300032,mppi,3,0.0000,0.9990,0.0,1000.0
350208,pi,3,0.7736,0.9990,0.0,110.6
350208,mppi,3,0.7633,0.9990,0.0,169.0
400128,pi,3,0.8956,0.9990,0.0,84.6
400128,mppi,3,0.8397,0.9990,0.0,125.33333333333333
450048,pi,3,0.4274,0.9692,0.6,101.4
450048,mppi,3,0.5173,0.9990,0.0,147.33333333333334
500224,pi,3,0.8252,0.9974,0.4,94.8
500224,mppi,3,0.7837,0.9990,0.0,129.66666666666666
