step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,2,0.0000,0.0224,1.8,1000.0
250112,mppi,2,0.0005,0.0220,2.125,882.5
500224,pi,2,0.0290,0.0936,4.6,629.4
500224,mppi,2,0.1165,0.2590,13.25,213.5
750080,pi,2,0.0022,0.0750,16.6,607.2
750080,mppi,2,0.0262,0.0896,5.125,771.0
1000192,pi,2,0.2634,0.4630,14.8,47.6
1000192,mppi,2,0.2361,0.4356,13.875,69.875
1250048,pi,2,0.2822,0.4534,15.2,78.0
1250048,mppi,2,0.3249,0.4980,14.0,68.625
1500160,pi,2,0.2374,0.4098,10.2,252.4
1500160,mppi,2,0.3176,0.4509,11.125,188.75
1750016,pi,2,0.3150,0.5144,14.8,59.6
1750016,mppi,2,0.3620,0.5150,12.875,66.5
2000128,pi,2,0.3166,0.4292,8.0,253.8
2000128,mppi,2,0.4042,0.5601,11.125,57.625
