step,reward,eval_type,seed
50176,115.9,pi,6
50176,134.9,mppi,6
100096,190.9,pi,6
100096,260.1,mppi,6
150016,360.0,pi,6
150016,348.8,mppi,6
200192,483.7,pi,6
200192,463.9,mppi,6
250112,500.2,pi,6
250112,485.5,mppi,6
300032,477.2,pi,6
300032,518.9,mppi,6
350208,522.3,pi,6
350208,534.6,mppi,6
400128,519.9,pi,6
400128,557.5,mppi,6
450048,636.9,pi,6
450048,638.8,mppi,6
500224,679.3,pi,6
500224,675.2,mppi,6
550144,652.2,pi,6
550144,654.1,mppi,6
600064,672.8,pi,6
600064,672.7,mppi,6
650240,678.0,pi,6
650240,675.5,mppi,6
700160,693.8,pi,6
700160,602.3,mppi,6
750080,706.0,pi,6
750080,689.7,mppi,6
800000,687.6,pi,6
800000,648.6,mppi,6
850176,660.5,pi,6
850176,660.9,mppi,6
900096,700.2,pi,6
900096,689.7,mppi,6
950016,696.7,pi,6
950016,695.5,mppi,6
1000192,707.0,pi,6
1000192,710.9,mppi,6
