step,reward,eval_type,seed
50176,0.0,pi,3
50176,0.0,mppi,3
50176,0.0,jumpy,3
100096,0.0,pi,3
100096,0.0,mppi,3
100096,0.0,jumpy,3
150016,969.0,pi,3
150016,971.7,mppi,3
150016,0.0,jumpy,3
200192,973.0,pi,3
200192,411.7,mppi,3
200192,0.0,jumpy,3
250112,959.0,pi,3
250112,952.7,mppi,3
250112,0.0,jumpy,3
300032,969.0,pi,3
300032,971.0,mppi,3
300032,0.0,jumpy,3
350208,970.0,pi,3
350208,974.0,mppi,3
350208,0.0,jumpy,3
400128,971.0,pi,3
400128,974.0,mppi,3
400128,0.0,jumpy,3
450048,972.0,pi,3
450048,973.0,mppi,3
450048,0.0,jumpy,3
500224,972.0,pi,3
500224,974.0,mppi,3
500224,0.0,jumpy,3
