step,reward,eval_type,seed
50176,125.8,pi,4
50176,114.0,mppi,4
100096,155.4,pi,4
100096,133.3,mppi,4
150016,250.7,pi,4
150016,207.1,mppi,4
200192,425.0,pi,4
200192,351.6,mppi,4
250112,306.9,pi,4
250112,17.5,mppi,4
300032,396.2,pi,4
300032,451.6,mppi,4
350208,551.4,pi,4
350208,547.0,mppi,4
400128,304.8,pi,4
400128,237.0,mppi,4
450048,541.3,pi,4
450048,609.2,mppi,4
500224,605.9,pi,4
500224,629.1,mppi,4
550144,592.3,pi,4
550144,582.2,mppi,4
600064,619.6,pi,4
600064,642.9,mppi,4
650240,637.9,pi,4
650240,644.7,mppi,4
700160,713.6,pi,4
700160,705.7,mppi,4
750080,713.3,pi,4
750080,730.4,mppi,4
800000,676.0,pi,4
800000,671.0,mppi,4
850176,689.3,pi,4
850176,681.0,mppi,4
900096,720.6,pi,4
900096,575.0,mppi,4
950016,720.7,pi,4
950016,726.4,mppi,4
1000192,711.6,pi,4
1000192,750.7,mppi,4
