step,reward,eval_type,seed
250112,1.0,pi,3
250112,0.0,mppi,3
500224,3.2,pi,3
500224,0.0,mppi,3
750080,5.6,pi,3
750080,0.0,mppi,3
1000192,1.7,pi,3
1000192,0.9,mppi,3
1250048,6.7,pi,3
1250048,3.3,mppi,3
1500160,4.2,pi,3
1500160,5.7,mppi,3
1750016,6.3,pi,3
1750016,12.2,mppi,3
2000128,13.9,pi,3
2000128,0.7,mppi,3
2000128,-1.0,restart_1,3
2250240,4.8,pi,3
2250240,0.0,mppi,3
2500096,14.1,pi,3
2500096,15.6,mppi,3
2750208,11.6,pi,3
2750208,21.8,mppi,3
3000064,14.4,pi,3
3000064,11.8,mppi,3
3250176,1.8,pi,3
3250176,74.8,mppi,3
3500032,2.8,pi,3
3500032,24.1,mppi,3
3750144,102.4,pi,3
3750144,224.1,mppi,3
4000000,285.9,pi,3
4000000,386.9,mppi,3
4250112,290.0,pi,3
4250112,487.0,mppi,3
4500224,391.3,pi,3
4500224,460.9,mppi,3
4750080,384.4,pi,3
4750080,433.2,mppi,3
5000192,387.8,pi,3
5000192,367.7,mppi,3
5250048,421.3,pi,3
5250048,459.9,mppi,3
5500160,421.7,pi,3
5500160,455.6,mppi,3
5750016,390.1,pi,3
5750016,412.2,mppi,3
6000128,404.8,pi,3
6000128,428.4,mppi,3
6250240,423.5,pi,3
6250240,441.6,mppi,3
6500096,461.5,pi,3
6500096,440.5,mppi,3
6750208,447.3,pi,3
6750208,453.3,mppi,3
7000064,439.3,pi,3
7000064,496.8,mppi,3
7250176,439.0,pi,3
7250176,487.0,mppi,3
7500032,478.4,pi,3
7500032,586.5,mppi,3
7750144,473.0,pi,3
7750144,532.1,mppi,3
8000000,510.8,pi,3
8000000,532.0,mppi,3
8250112,517.3,pi,3
8250112,540.3,mppi,3
8500224,511.0,pi,3
8500224,518.9,mppi,3
8750080,422.2,pi,3
8750080,361.8,mppi,3
9000192,518.9,pi,3
9000192,524.2,mppi,3
9250048,496.4,pi,3
9250048,542.4,mppi,3
9500160,507.0,pi,3
9500160,508.4,mppi,3
9750016,409.1,pi,3
9750016,515.0,mppi,3
10000128,514.2,pi,3
10000128,525.2,mppi,3
