step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,3,0.0000,0.0012,0.2,1000.0
250112,mppi,3,0.0000,0.0004,0.25,1000.0
500224,pi,3,0.0000,0.0020,0.2,1000.0
500224,mppi,3,0.0004,0.0019,0.375,878.5
750080,pi,3,0.0008,0.2454,12.6,624.2
750080,mppi,3,0.0026,0.0450,2.875,768.5
1000192,pi,3,0.0000,0.0048,0.4,1000.0
1000192,mppi,3,0.0024,0.0063,0.25,755.5
1250048,pi,3,0.0940,0.2766,8.8,426.0
1250048,mppi,3,0.1197,0.2636,9.5,412.75
1500160,pi,3,0.0000,0.0016,0.2,1000.0
1500160,mppi,3,0.0046,0.0154,0.75,552.625
1750016,pi,3,0.1382,0.1962,9.0,442.0
1750016,mppi,3,0.2379,0.3554,15.625,68.375
2000128,pi,3,0.2214,0.3374,14.6,250.0
2000128,mppi,3,0.2859,0.4318,17.625,46.375
2250240,pi,3,0.2628,0.4646,16.0,75.0
2250240,mppi,3,0.2614,0.4073,16.125,117.75
2500096,pi,3,0.2720,0.4148,17.4,73.8
2500096,mppi,3,0.2785,0.4344,17.125,58.625
2750208,pi,3,0.2634,0.4254,16.6,77.6
2750208,mppi,3,0.2724,0.4499,16.75,63.625
3000064,pi,3,0.2740,0.4674,16.4,53.6
3000064,mppi,3,0.2772,0.4504,16.125,61.75
3250176,pi,3,0.2798,0.4302,17.6,50.4
3250176,mppi,3,0.2962,0.4094,18.0,53.5
3500032,pi,3,0.2720,0.4406,17.0,54.6
3500032,mppi,3,0.2606,0.4779,16.25,55.125
3750144,pi,3,0.2808,0.4454,17.0,58.4
3750144,mppi,3,0.2800,0.4497,17.0,59.0
4000000,pi,3,0.2856,0.4152,17.6,60.6
4000000,mppi,3,0.2910,0.4316,18.0,57.25
4250112,pi,3,0.2858,0.4290,18.0,61.2
4250112,mppi,3,0.2921,0.4419,17.125,51.75
4500224,pi,3,0.2834,0.4560,17.2,46.8
4500224,mppi,3,0.2923,0.4429,17.5,73.625
4750080,pi,3,0.2776,0.4422,17.6,60.0
4750080,mppi,3,0.2851,0.4441,17.375,47.625
5000192,pi,3,0.2890,0.4374,17.6,60.4
5000192,mppi,3,0.2899,0.4700,17.25,39.875
5250048,pi,3,0.2890,0.4380,17.2,56.4
5250048,mppi,3,0.2951,0.4686,16.875,52.375
5500160,pi,3,0.2860,0.4284,18.4,41.0
5500160,mppi,3,0.2930,0.4375,17.875,56.0
5750016,pi,3,0.2806,0.4454,17.0,56.8
5750016,mppi,3,0.2911,0.4420,17.125,56.5
6000128,pi,3,0.2746,0.4434,17.0,56.4
6000128,mppi,3,0.2611,0.3955,15.25,60.0
6250240,pi,3,0.2866,0.4388,17.0,57.6
6250240,mppi,3,0.2589,0.3860,15.5,58.75
6500096,pi,3,0.2812,0.4452,17.0,53.4
6500096,mppi,3,0.2694,0.3987,15.25,53.0
6750208,pi,3,0.2710,0.4332,16.8,84.2
6750208,mppi,3,0.2561,0.3731,15.0,50.75
7000064,pi,3,0.2760,0.4646,16.4,45.8
7000064,mppi,3,0.1995,0.3160,11.625,174.75
7250176,pi,3,0.2760,0.4418,17.2,55.4
7250176,mppi,3,0.2779,0.4158,16.375,61.0
7500032,pi,3,0.2798,0.4366,17.0,56.8
7500032,mppi,3,0.2593,0.3871,14.875,45.625
7750144,pi,3,0.2802,0.4446,17.0,66.8
7750144,mppi,3,0.2406,0.3618,14.0,84.375
8000000,pi,3,0.2736,0.4338,17.2,64.8
8000000,mppi,3,0.2331,0.3670,13.875,53.875
