step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,3,0.0000,0.9964,0.6,1000.0
50176,mppi,3,0.0000,0.9902,1.75,1000.0
100096,pi,3,0.0246,0.9960,0.4,433.4
100096,mppi,3,0.0879,0.9912,2.5,225.375
150016,pi,3,0.1814,0.8004,1.2,812.4
150016,mppi,3,0.0000,0.9978,0.5,1000.0
200192,pi,3,0.6670,0.8004,1.4,266.8
200192,mppi,3,0.9189,0.9959,0.875,51.625
250112,pi,3,0.0000,0.9966,0.6,1000.0
250112,mppi,3,0.0000,0.9930,0.625,1000.0
300032,pi,3,0.0000,0.9990,0.4,1000.0
300032,mppi,3,0.0000,0.9954,0.5,1000.0
350208,pi,3,0.5580,0.9968,1.0,126.4
350208,mppi,3,0.0000,0.9918,2.625,1000.0
400128,pi,3,0.0000,0.9978,0.4,1000.0
400128,mppi,3,0.0000,0.9982,0.375,1000.0
450048,pi,3,0.3836,0.9966,0.2,615.4
450048,mppi,3,0.7063,0.9986,0.5,292.375
500224,pi,3,0.9234,0.9940,0.4,59.0
500224,mppi,3,0.9533,0.9992,0.375,44.5
550144,pi,3,0.8666,0.9966,1.0,61.6
550144,mppi,3,0.9279,0.9950,0.625,57.25
600064,pi,3,0.9382,0.9980,0.4,60.6
600064,mppi,3,0.9369,0.9959,0.625,51.5
650240,pi,3,0.0000,0.9920,0.8,1000.0
650240,mppi,3,0.0000,0.9972,0.625,1000.0
700160,pi,3,0.9380,0.9998,0.2,52.8
700160,mppi,3,0.9355,0.9951,0.75,55.875
750080,pi,3,0.9356,0.9912,0.8,64.4
750080,mppi,3,0.9450,0.9992,0.125,53.625
800000,pi,3,0.9406,0.9966,0.4,56.8
800000,mppi,3,0.9444,0.9946,0.625,55.5
850176,pi,3,0.9436,0.9970,0.6,54.2
850176,mppi,3,0.9545,0.9980,0.625,45.5
900096,pi,3,0.9542,0.9996,0.2,45.6
900096,mppi,3,0.9496,0.9964,0.5,50.375
950016,pi,3,0.9350,0.9958,0.8,61.2
950016,mppi,3,0.9639,0.9992,0.125,36.125
1000192,pi,3,0.9358,0.9984,0.4,64.0
1000192,mppi,3,0.9361,0.9946,0.625,63.75
