step,reward,eval_type,seed
50176,88.0,pi,7
50176,98.1,mppi,7
100096,203.9,pi,7
100096,175.5,mppi,7
150016,32.0,pi,7
150016,203.5,mppi,7
200192,179.4,pi,7
200192,313.0,mppi,7
250112,27.0,pi,7
250112,36.8,mppi,7
300032,0.2,pi,7
300032,0.0,mppi,7
350208,483.0,pi,7
350208,527.1,mppi,7
400128,156.5,pi,7
400128,48.1,mppi,7
450048,571.3,pi,7
450048,577.1,mppi,7
500224,625.7,pi,7
500224,612.6,mppi,7
550144,583.9,pi,7
550144,602.7,mppi,7
600064,658.8,pi,7
600064,625.9,mppi,7
650240,681.2,pi,7
650240,622.0,mppi,7
700160,591.6,pi,7
700160,620.6,mppi,7
750080,712.2,pi,7
750080,649.9,mppi,7
800000,683.5,pi,7
800000,652.4,mppi,7
850176,669.2,pi,7
850176,681.5,mppi,7
900096,699.5,pi,7
900096,718.1,mppi,7
950016,630.6,pi,7
950016,690.6,mppi,7
1000192,745.5,pi,7
1000192,777.2,mppi,7
