step,reward,eval_type,seed
50176,119.9,pi,11
50176,97.9,mppi,11
100096,204.5,pi,11
100096,207.9,mppi,11
150016,222.2,pi,11
150016,261.1,mppi,11
200192,281.7,pi,11
200192,179.1,mppi,11
250112,382.6,pi,11
250112,487.0,mppi,11
300032,457.5,pi,11
300032,504.5,mppi,11
350208,526.0,pi,11
350208,559.9,mppi,11
400128,161.0,pi,11
400128,504.4,mppi,11
450048,597.7,pi,11
450048,611.1,mppi,11
500224,693.2,pi,11
500224,715.6,mppi,11
550144,650.5,pi,11
550144,681.6,mppi,11
600064,299.7,pi,11
600064,712.6,mppi,11
650240,760.6,pi,11
650240,779.6,mppi,11
700160,455.1,pi,11
700160,795.4,mppi,11
750080,766.5,pi,11
750080,780.1,mppi,11
800000,747.9,pi,11
800000,794.4,mppi,11
850176,763.9,pi,11
850176,817.1,mppi,11
900096,774.3,pi,11
900096,744.5,mppi,11
950016,521.6,pi,11
950016,437.0,mppi,11
1000192,825.6,pi,11
1000192,800.4,mppi,11
