step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,4,0.0000,0.0000,0.0,1000.0
250112,mppi,4,0.0032,0.0130,0.75,643.375
500224,pi,4,0.0036,0.0160,0.2,813.4
500224,mppi,4,0.0022,0.0049,0.25,882.25
750080,pi,4,0.3196,0.3638,10.6,111.2
750080,mppi,4,0.3670,0.4794,10.125,70.875
1000192,pi,4,0.5174,0.7334,5.8,39.4
1000192,mppi,4,0.5001,0.9421,0.125,59.375
1250048,pi,4,0.3794,0.9566,0.0,56.8
1250048,mppi,4,0.4951,0.9437,0.125,58.625
1500160,pi,4,0.4982,0.9570,0.2,49.2
1500160,mppi,4,0.5230,0.9381,0.0,70.5
1750016,pi,4,0.4600,0.9450,0.0,61.0
1750016,mppi,4,0.5661,0.9476,0.25,50.125
2000128,pi,4,0.5834,0.9406,0.2,64.4
2000128,mppi,4,0.6046,0.9499,0.0,55.5
