step,reward,eval_type,seed
50176,40.4,pi,1
50176,42.1,mppi,1
100096,41.6,pi,1
100096,26.9,mppi,1
150016,54.9,pi,1
150016,53.9,mppi,1
200192,63.2,pi,1
200192,43.7,mppi,1
250112,67.8,pi,1
250112,48.2,mppi,1
300032,89.0,pi,1
300032,47.6,mppi,1
350208,91.1,pi,1
350208,80.1,mppi,1
400128,147.6,pi,1
400128,40.2,mppi,1
450048,98.6,pi,1
450048,69.6,mppi,1
500224,76.7,pi,1
500224,54.5,mppi,1
