step,reward,eval_type,seed
50176,860.0,pi,5
50176,1240.2,mppi,5
50176,1507.6,jumpy,5
100096,1561.5,pi,5
100096,899.0,mppi,5
100096,1650.5,jumpy,5
150016,2092.3,pi,5
150016,1247.5,mppi,5
150016,3162.1,jumpy,5
200192,2404.2,pi,5
200192,1533.4,mppi,5
200192,2265.4,jumpy,5
250112,1991.3,pi,5
250112,2553.9,mppi,5
250112,3125.0,jumpy,5
300032,2603.8,pi,5
300032,2439.3,mppi,5
300032,3506.0,jumpy,5
350208,2238.8,pi,5
350208,2181.0,mppi,5
350208,1746.8,jumpy,5
400128,2456.4,pi,5
400128,1767.4,mppi,5
400128,2878.6,jumpy,5
450048,2070.9,pi,5
450048,1980.1,mppi,5
450048,3179.2,jumpy,5
500224,2305.6,pi,5
500224,1670.1,mppi,5
500224,2422.1,jumpy,5
