step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,4,0.0048,0.0798,12.2,478.4
250112,mppi,4,0.0039,0.0656,7.0,522.375
500224,pi,4,0.0558,0.0632,2.8,807.6
500224,mppi,4,0.1114,0.1236,5.0,650.5
750080,pi,4,0.3426,0.3704,13.6,59.2
750080,mppi,4,0.3413,0.3544,14.625,55.375
1000192,pi,4,0.3990,0.4136,15.0,58.0
1000192,mppi,4,0.4061,0.4098,15.875,39.875
1250048,pi,4,0.4228,0.4618,14.8,58.2
1250048,mppi,4,0.4249,0.4436,15.0,48.75
1500160,pi,4,0.4126,0.4300,15.2,49.2
1500160,mppi,4,0.4214,0.4324,15.25,56.625
1750016,pi,4,0.4342,0.4854,13.8,62.2
1750016,mppi,4,0.4400,0.4590,15.125,50.625
2000128,pi,4,0.4156,0.4304,15.4,47.6
2000128,mppi,4,0.4312,0.4440,15.25,47.875
2250240,pi,4,0.4388,0.4614,14.6,56.0
2250240,mppi,4,0.4460,0.4644,15.125,49.5
2500096,pi,4,0.4546,0.4792,15.0,48.0
2500096,mppi,4,0.4492,0.4693,15.0,43.125
2750208,pi,4,0.4458,0.4914,14.4,53.6
2750208,mppi,4,0.4509,0.4745,15.125,43.625
3000064,pi,4,0.4480,0.4644,15.2,43.2
3000064,mppi,4,0.4460,0.4566,15.375,50.75
3250176,pi,4,0.4446,0.4872,14.8,48.4
3250176,mppi,4,0.4534,0.4765,15.375,42.75
3500032,pi,4,0.4486,0.4866,14.8,55.4
3500032,mppi,4,0.4479,0.4602,15.125,43.0
3750144,pi,4,0.4514,0.4854,14.2,45.0
3750144,mppi,4,0.4559,0.4786,15.125,46.875
4000000,pi,4,0.4466,0.4728,14.8,50.6
4000000,mppi,4,0.4467,0.4624,15.25,39.25
4250112,pi,4,0.4468,0.4830,14.6,44.4
4250112,mppi,4,0.4586,0.4723,15.375,41.25
4500224,pi,4,0.4472,0.4788,15.4,53.6
4500224,mppi,4,0.4530,0.4651,15.125,38.125
