step,reward,eval_type,seed
250112,8.8,pi,2
250112,3.9,mppi,2
500224,185.0,pi,2
500224,188.5,mppi,2
750080,181.0,pi,2
750080,251.9,mppi,2
1000192,303.6,pi,2
1000192,336.5,mppi,2
1250048,320.3,pi,2
1250048,338.7,mppi,2
1500160,339.9,pi,2
1500160,306.6,mppi,2
1750016,334.0,pi,2
1750016,366.8,mppi,2
2000128,345.3,pi,2
2000128,358.1,mppi,2
2250240,354.0,pi,2
2250240,368.5,mppi,2
2500096,344.5,pi,2
2500096,370.1,mppi,2
2750208,272.6,pi,2
2750208,363.2,mppi,2
3000064,353.8,pi,2
3000064,376.0,mppi,2
3250176,335.7,pi,2
3250176,364.4,mppi,2
3500032,338.5,pi,2
3500032,369.9,mppi,2
3750144,349.1,pi,2
3750144,372.8,mppi,2
4000000,334.6,pi,2
4000000,344.6,mppi,2
4250112,353.7,pi,2
4250112,373.3,mppi,2
4500224,349.9,pi,2
4500224,373.8,mppi,2
4750080,344.8,pi,2
4750080,372.2,mppi,2
5000192,276.4,pi,2
5000192,373.0,mppi,2
5250048,352.9,pi,2
5250048,380.4,mppi,2
5500160,356.7,pi,2
5500160,387.1,mppi,2
5750016,354.8,pi,2
5750016,365.7,mppi,2
6000128,352.3,pi,2
6000128,391.8,mppi,2
6250240,362.8,pi,2
6250240,386.8,mppi,2
6500096,363.3,pi,2
6500096,391.2,mppi,2
6750208,365.7,pi,2
6750208,399.1,mppi,2
7000064,377.7,pi,2
7000064,398.4,mppi,2
7250176,378.2,pi,2
7250176,400.9,mppi,2
7500032,378.4,pi,2
7500032,397.1,mppi,2
7750144,413.9,pi,2
7750144,440.2,mppi,2
8000000,415.7,pi,2
8000000,452.8,mppi,2
8250112,448.5,pi,2
8250112,469.4,mppi,2
8500224,456.0,pi,2
8500224,408.1,mppi,2
8750080,458.7,pi,2
8750080,454.0,mppi,2
9000192,464.2,pi,2
9000192,464.4,mppi,2
9250048,367.8,pi,2
9250048,475.3,mppi,2
9500160,472.5,pi,2
9500160,463.4,mppi,2
9750016,458.1,pi,2
9750016,463.0,mppi,2
10000128,470.2,pi,2
10000128,493.8,mppi,2
