step,reward,eval_type,seed
50176,6.8,pi,1
50176,89.0,mppi,1
100096,201.5,pi,1
100096,207.0,mppi,1
150016,0.9,pi,1
150016,271.4,mppi,1
200192,342.2,pi,1
200192,157.8,mppi,1
250112,522.4,pi,1
250112,498.3,mppi,1
300032,487.2,pi,1
300032,437.6,mppi,1
350208,461.2,pi,1
350208,328.1,mppi,1
400128,544.5,pi,1
400128,573.4,mppi,1
450048,621.0,pi,1
450048,601.3,mppi,1
500224,684.6,pi,1
500224,680.4,mppi,1
550144,617.6,pi,1
550144,632.2,mppi,1
600064,654.3,pi,1
600064,659.2,mppi,1
650240,668.6,pi,1
650240,609.4,mppi,1
700160,681.0,pi,1
700160,667.7,mppi,1
750080,687.3,pi,1
750080,623.5,mppi,1
800000,642.4,pi,1
800000,648.6,mppi,1
850176,677.3,pi,1
850176,673.2,mppi,1
900096,695.7,pi,1
900096,603.9,mppi,1
950016,708.8,pi,1
950016,605.0,mppi,1
1000192,735.7,pi,1
1000192,662.4,mppi,1
