step,reward,eval_type,seed
250112,135.9,pi,3
250112,152.4,mppi,3
500224,281.9,pi,3
500224,279.0,mppi,3
750080,288.7,pi,3
750080,316.9,mppi,3
1000192,251.6,pi,3
1000192,320.5,mppi,3
1250048,319.9,pi,3
1250048,366.9,mppi,3
1500160,351.0,pi,3
1500160,362.8,mppi,3
1750016,385.3,pi,3
1750016,388.8,mppi,3
2000128,384.1,pi,3
2000128,390.7,mppi,3
2250240,366.7,pi,3
2250240,395.7,mppi,3
2500096,380.1,pi,3
2500096,399.0,mppi,3
2750208,385.6,pi,3
2750208,396.9,mppi,3
3000064,393.8,pi,3
3000064,400.8,mppi,3
3250176,387.2,pi,3
3250176,397.9,mppi,3
3500032,391.6,pi,3
3500032,401.2,mppi,3
3750144,386.6,pi,3
3750144,412.5,mppi,3
4000000,387.3,pi,3
4000000,399.8,mppi,3
