training/bc/bc_log_prob,training/bc/bc_loss,training/bc/mse,training/bc/std,training/flow_occupancy/current_flow_matching_loss,training/flow_occupancy/flow_future_obs_max,training/flow_occupancy/flow_future_obs_min,training/flow_occupancy/flow_matching_loss,training/flow_occupancy/future_flow_matching_loss,training/flow_occupancy/kl_loss,training/flow_occupancy/neg_elbo_loss,training/grad/max,training/grad/min,training/grad/norm,validation/bc/bc_log_prob,validation/bc/bc_loss,validation/bc/mse,validation/bc/std,validation/flow_occupancy/current_flow_matching_loss,validation/flow_occupancy/flow_future_obs_max,validation/flow_occupancy/flow_future_obs_min,validation/flow_occupancy/flow_matching_loss,validation/flow_occupancy/future_flow_matching_loss,validation/flow_occupancy/kl_loss,validation/flow_occupancy/neg_elbo_loss,time/epoch_time,time/total_time,step
-4.646327,4.646327,0.02065376,1.0,4.218582,5.5771027,-5.421591,0.06303882,0.021063639,1.5401112,0.07843993,0.2953643,-0.27997112,7.7080216,-4.6306663,4.6306663,0.014389552,1.0,4.11279,6.4437265,-5.2174296,0.05502878,0.014041293,1.530556,0.07033434,0.002385955333709717,159.62336564064026,55000
-4.642048,4.642048,0.018942019,1.0,3.7001383,4.910272,-6.0253325,0.092723,0.056284472,1.9211445,0.11193444,0.42035106,-0.43792468,14.205442,-4.629121,4.629121,0.013771191,1.0,5.1210566,6.4437265,-5.720223,0.098958254,0.04822999,1.9809427,0.11876768,0.0024034228801727295,171.64048409461975,60000
-4.6385293,4.6385293,0.017534574,1.0,4.886894,4.936947,-7.9072447,0.06446935,0.015757997,1.8646891,0.08311624,0.20709231,-0.19469784,5.8858395,-4.631013,4.631013,0.014528091,1.0,4.838786,6.4437265,-6.895197,0.073123924,0.024985924,1.8396366,0.09152029,0.0024555022239685057,183.91799879074097,65000
-4.6304092,4.6304092,0.014286709,1.0,4.6345873,6.210129,-8.380936,0.06492181,0.018763578,1.8705213,0.08362702,0.22874239,-0.173672,6.2572117,-4.6347904,4.6347904,0.016039072,1.0,5.5190935,6.4437265,-8.794714,0.1272389,0.07277572,1.8790078,0.14602898,0.0024159811973571777,195.99790835380554,70000
-4.6457295,4.6457295,0.020414894,1.0,1.5906775,7.130804,-8.340362,0.021810632,0.0059634913,1.8060753,0.039871387,0.04411238,-0.05160479,1.3293173,-4.633349,4.633349,0.01546258,1.0,1.6328876,6.4437265,-7.863278,0.026214931,0.009985916,1.828151,0.04449644,0.002380282974243164,207.89932680130005,75000
-4.6233883,4.6233883,0.011478168,1.0,1.4211597,6.325472,-8.982198,0.021972694,0.007839492,1.5650754,0.037623446,0.20895877,-0.21069968,6.919091,-4.6359034,4.6359034,0.01648423,1.0,1.6667702,6.70978,-7.131109,0.027191479,0.01063008,1.5735991,0.04292747,0.0023916659355163574,219.85766053199768,80000
-4.6292505,4.6292505,0.013823062,1.0,1.2723217,6.62102,-7.9949865,0.01724569,0.004568156,1.334818,0.030593868,0.033573855,-0.03576945,1.0107768,-4.63451,4.63451,0.015926898,1.0,1.3323596,6.464095,-8.443502,0.022659708,0.009430416,1.3409715,0.036069423,0.0024036216259002686,231.8757724761963,85000
-4.621975,4.621975,0.010913107,1.0,0.98909515,6.8733463,-9.692171,0.011925878,0.0020554815,1.321518,0.025141057,0.083089784,-0.06407499,2.3796427,-4.6314836,4.6314836,0.014716411,1.0,1.1646678,6.45295,-7.0092754,0.017589604,0.0060029575,1.3244727,0.030834332,0.002405993461608887,243.90574383735657,90000
-4.627202,4.627202,0.013003728,1.0,1.040627,7.0974436,-7.715046,0.013734642,0.003361993,1.0785906,0.024520548,0.09035912,-0.095311105,2.6735709,-4.658107,4.658107,0.02536571,1.0,1.1928301,6.4437265,-8.178132,0.017790511,0.0059214253,1.0720813,0.028511323,0.002397894048690796,255.8952178955078,95000
-4.6305275,4.6305275,0.014334013,1.0,1.5120263,7.75579,-9.69668,0.018950205,0.0038686283,0.96050847,0.028555289,0.12929901,-0.14258131,4.2342677,-4.643243,4.643243,0.019420063,1.0,1.1653136,7.1755557,-7.8965135,0.017999236,0.006410201,0.9603948,0.027603183,0.002401164150238037,267.9010417461395,100000
-4.6332626,4.6332626,0.015427922,1.0,1.164789,5.690742,-8.568255,0.0152958045,0.0036847624,0.7825947,0.023121752,0.09810586,-0.10014128,2.977327,-4.6392546,4.6392546,0.017824907,1.0,1.0756736,6.4437265,-8.614597,0.018912448,0.008238091,0.78820145,0.026794462,0.002408849334716797,279.94529271125793,105000
-4.627769,4.627769,0.0132305175,1.0,1.3272575,4.8707733,-10.233283,0.015373671,0.0021223205,0.9351534,0.024725206,0.053838994,-0.046692576,1.7604797,-4.6334295,4.6334295,0.015494704,1.0,1.8396966,6.4437265,-8.688712,0.022077244,0.0037174537,0.95123166,0.03158956,0.0024095394611358643,291.9929943084717,110000
-4.632442,4.632442,0.015099633,1.0,1.6521297,4.1960616,-9.445013,0.019089542,0.0025941876,0.992203,0.029011572,0.04585326,-0.08369979,1.5228592,-4.6369667,4.6369667,0.01690953,1.0,2.2396786,6.4437265,-9.721057,0.027525017,0.005180034,0.99943644,0.03751938,0.0023854336738586427,303.9201662540436,115000
-4.6261864,4.6261864,0.012597526,1.0,2.5975928,4.1960616,-10.085626,0.030294783,0.0043624826,1.1605006,0.04189979,0.0985464,-0.09959313,3.014031,-4.6397753,4.6397753,0.018033067,1.0,2.0686128,6.4437265,-11.45552,0.027460745,0.006843047,1.167871,0.039139453,0.002360137939453125,315.72086000442505,120000
-4.6377125,4.6377125,0.017207826,1.0,1.6626805,8.443299,-10.859533,0.028387131,0.011879118,1.2046838,0.04043397,0.1392749,-0.18592082,6.714599,-4.641801,4.641801,0.018843366,1.0,1.2644823,6.4437265,-12.190165,0.026670929,0.014167786,1.1984427,0.038655356,0.00241169695854187,327.77934861183167,125000
-4.6253476,4.6253476,0.012262051,1.0,1.0372362,15.884934,-13.613472,0.01820391,0.007910658,1.1692507,0.029896418,0.05293357,-0.03740854,2.0710766,-4.6436853,4.6436853,0.019597068,1.0,1.4572986,6.4437265,-11.239759,0.027708199,0.0132678915,1.153899,0.03924719,0.002398705768585205,339.77288150787354,130000
-4.6296067,4.6296067,0.013965676,1.0,1.1915723,11.47543,-10.859533,0.016134255,0.004261143,0.9738027,0.02587228,0.097372554,-0.07292241,3.1036415,-4.6290197,4.6290197,0.013730775,1.0,1.1194398,6.4437265,-10.553071,0.017443191,0.0063119116,0.97494304,0.027192622,0.0023805334091186524,351.67555260658264,135000
-4.6314774,4.6314774,0.014714007,1.0,0.9444282,10.19327,-10.583988,0.01196552,0.0025467055,0.8840457,0.020805977,0.030874396,-0.025384469,1.1170864,-4.6375666,4.6375666,0.01714976,1.0,1.1916839,6.4437265,-10.415309,0.018027287,0.0061721713,0.8880819,0.026908107,0.0023901593685150147,363.626353263855,140000
-4.628867,4.628867,0.01366992,1.0,0.78785485,5.526359,-9.53789,0.009511007,0.001648948,0.84694433,0.017980449,0.038438547,-0.03489195,1.3697008,-4.645932,4.645932,0.020495733,1.0,1.0229318,6.4437265,-11.269833,0.01398601,0.003794639,0.844821,0.02243422,0.002391347599029541,375.5830948352814,145000
-4.623243,4.623243,0.011420055,1.0,1.007455,7.8602,-10.859533,0.01226666,0.0022142523,0.8826982,0.02109364,0.051103994,-0.03876882,1.4141848,-4.6341486,4.6341486,0.015782524,1.0,1.127116,6.4437265,-10.670723,0.022187416,0.011026522,0.89152575,0.031102672,0.0023867015838623046,387.51660680770874,150000
-4.621736,4.621736,0.010817444,1.0,0.9531591,4.1960616,-10.520743,0.010900345,0.0013825798,0.80244756,0.018924821,0.095739074,-0.107798114,2.6087646,-4.642984,4.642984,0.019316489,1.0,1.1193467,6.4437265,-10.900554,0.015184455,0.0040313005,0.79603434,0.023144796,0.002412513208389282,399.5791766643524,155000
-4.628565,4.628565,0.013548947,1.0,0.82333827,10.185757,-9.586253,0.010176931,0.0019631805,0.8207321,0.018384252,0.12420001,-0.09539486,2.7456717,-4.640809,4.640809,0.01844645,1.0,1.1186143,7.171611,-11.28765,0.019283965,0.008179621,0.8197072,0.027481038,0.002414628601074219,411.65232396125793,160000
-4.6246777,4.6246777,0.01199415,1.0,0.9901584,4.1960616,-9.1432495,0.012101823,0.0022224654,0.81436366,0.020245459,0.053178173,-0.076415464,1.6180013,-4.6448793,4.6448793,0.020074785,1.0,1.0857158,6.4437265,-10.096809,0.014440061,0.0036190948,0.8090235,0.022530295,0.0024230400085449217,423.7675280570984,165000
-4.625882,4.625882,0.012475888,1.0,1.0370846,4.1960616,-9.638151,0.012935717,0.002590779,0.7948228,0.020883944,0.17938861,-0.21195419,4.2856555,-4.644144,4.644144,0.019780327,1.0,1.0646005,6.4437265,-11.090958,0.013848819,0.0032351674,0.7881803,0.02173062,0.002395818853378296,435.74662613868713,170000
-4.629196,4.629196,0.013801492,1.0,1.0277969,6.985229,-10.508078,0.013132596,0.002883463,0.79130435,0.02104564,0.042946428,-0.034354404,1.1349428,-4.637083,4.637083,0.01695603,1.0,1.1672316,6.4437265,-10.1803665,0.016998973,0.005380461,0.7884699,0.024883673,0.0023973947525024416,447.733603477478,175000
-4.623585,4.623585,0.011557009,1.0,1.057094,4.1960616,-10.859533,0.012301333,0.0017478727,0.7082128,0.01938346,0.047813904,-0.0820077,1.8841918,-4.6365023,4.6365023,0.01672388,1.0,1.2289174,6.4437265,-11.34618,0.015952287,0.0037001155,0.71625,0.023114787,0.0024280993938446045,459.87410402297974,180000
-4.628666,4.628666,0.0135893775,1.0,0.9501606,10.2824955,-10.859533,0.012271719,0.0027980944,0.78413963,0.020113114,0.1247573,-0.08993042,2.9699788,-4.6415987,4.6415987,0.018762425,1.0,1.1500757,6.4437265,-11.033595,0.019956019,0.0085406685,0.7957746,0.027913764,0.002418120622634888,471.9647104740143,185000
-4.6301017,4.6301017,0.014163625,1.0,0.8993429,4.1960616,-10.859533,0.013848372,0.0049039843,0.7134068,0.02098244,0.036674473,-0.058235392,1.6039212,-4.6414843,4.6414843,0.018716564,1.0,1.0071853,6.4437265,-12.127941,0.015797742,0.005783725,0.71222734,0.022920014,0.002415761756896973,484.043523311615,190000
-4.6257133,4.6257133,0.012408239,1.0,0.8637624,10.454693,-10.859533,0.012809806,0.004214327,0.79170316,0.020726837,0.09053516,-0.12491877,2.74153,-4.643319,4.643319,0.019450832,1.0,1.1762607,6.4437265,-11.399201,0.016022906,0.0043033343,0.79048,0.023927705,0.002425532245635986,496.17118787765503,195000
-4.6222363,4.6222363,0.011017458,1.0,1.0754168,4.1960616,-10.859533,0.013446283,0.0027193085,0.8109969,0.02155625,0.18716232,-0.14072585,3.8917208,-4.640728,4.640728,0.018414173,1.0,1.0755227,6.4437265,-11.788239,0.01586819,0.0051646107,0.8313668,0.024181858,0.002363855504989624,507.99046874046326,200000
-4.621649,4.621649,0.010782467,1.0,0.8687124,4.1960616,-10.859533,0.012393853,0.0037441705,0.79053855,0.020299237,0.03354025,-0.045440778,1.0498141,-4.644579,4.644579,0.019954596,1.0,0.8584542,6.4437265,-10.705223,0.015535251,0.0070209196,0.8036078,0.02357133,0.0023964895248413088,519.9729201793671,205000
-4.624552,4.624552,0.011943541,1.0,1.0609174,4.412978,-10.859533,0.018761026,0.008234195,0.7590439,0.026351465,0.3236567,-0.4195765,8.674955,-4.63996,4.63996,0.018106751,1.0,1.0545915,6.4437265,-11.872137,0.022186901,0.011758573,0.7679836,0.029866736,0.0024253997802734374,532.0999231338501,210000
-4.62238,4.62238,0.01107482,1.0,1.0633976,4.1960616,-10.859533,0.01582174,0.0052401656,0.87816995,0.02460344,0.10023576,-0.09244534,2.7070987,-4.6502824,4.6502824,0.022235824,1.0,1.0460529,6.4437265,-12.145583,0.01771141,0.007324123,0.88560927,0.026567504,0.0024071741104125977,544.1357975006104,215000
-4.6261487,4.6261487,0.01258251,1.0,1.3502417,4.1960616,-10.859533,0.01675395,0.003284378,0.90223354,0.025776286,0.036545414,-0.040913753,1.2081141,-4.645355,4.645355,0.020265087,1.0,1.1779251,6.4437265,-13.017737,0.016726036,0.0049967505,0.8915572,0.025641609,0.0023589816093444824,555.9307096004486,220000
-4.622403,4.622403,0.011084226,1.0,1.2096317,4.1960616,-10.859533,0.015166832,0.0031015314,0.77419066,0.02290874,0.06679806,-0.10316587,2.5030174,-4.638961,4.638961,0.017707461,1.0,1.1355774,6.4437265,-13.545474,0.019247781,0.0079717245,0.7874588,0.027122369,0.002405712890625,567.9592776298523,225000
-4.6215353,4.6215353,0.010737087,1.0,1.0641806,4.1960616,-10.859533,0.013690732,0.0030797233,0.8945544,0.022636276,0.080586776,-0.05289705,1.9136083,-4.6577578,4.6577578,0.02522607,1.0,1.0629654,6.4437265,-14.208394,0.01602444,0.00544928,0.8999208,0.025023649,0.0024389631748199464,580.1540975570679,230000
-4.6182218,4.6182218,0.009411672,1.0,0.8528676,15.161177,-10.859533,0.013609553,0.005132198,1.0239077,0.02384863,0.104085475,-0.12505275,3.0364628,-4.654734,4.654734,0.024016647,1.0,0.92961174,6.4437265,-13.166359,0.019136045,0.009939322,1.0286771,0.029422816,0.0023981301307678224,592.1447520256042,235000
-4.6212006,4.6212006,0.010603211,1.0,1.0217232,4.1960616,-10.859533,0.014580867,0.004407713,0.86364233,0.02321729,0.10605247,-0.100672685,2.8045352,-4.654855,4.654855,0.024064895,1.0,0.9464575,6.4437265,-12.1269245,0.021454964,0.012111504,0.8482915,0.029937878,0.00239036808013916,604.0965957641602,240000
-4.6191425,4.6191425,0.009779877,1.0,0.82468104,10.707945,-10.960406,0.016738715,0.008577682,0.86194676,0.025358181,0.17258537,-0.35806453,7.0147433,-4.6438127,4.6438127,0.01964808,1.0,0.8563452,6.4437265,-13.387508,0.019308655,0.010853742,0.8573214,0.027881868,0.002395175552368164,616.0724775791168,245000
-4.627222,4.627222,0.013011781,1.0,0.95890796,4.51126,-10.674544,0.011842135,0.0022758157,0.8694136,0.02053627,0.12031902,-0.05124809,2.4454858,-4.6808405,4.6808405,0.034459297,1.0,0.893124,6.4437265,-12.713596,0.015595797,0.006731878,0.8801414,0.024397211,0.0023734098434448243,627.9395310878754,250000
-4.6218023,4.6218023,0.010844028,1.0,0.97663856,8.705343,-10.859533,0.013867719,0.004142763,0.88069427,0.022674661,0.08548594,-0.056151345,2.0353239,-4.656781,4.656781,0.024835492,1.0,1.0248443,6.4437265,-9.582372,0.015112376,0.0049130647,0.8697523,0.023809899,0.002400508689880371,639.9420781135559,255000
-4.6218977,4.6218977,0.010882107,1.0,0.79349923,4.7779016,-10.316386,0.011768351,0.0038720802,0.8368355,0.020136707,0.07476867,-0.10961239,2.9325542,-4.6770105,4.6770105,0.032927196,1.0,1.0477653,6.4437265,-9.76266,0.022728153,0.012374244,0.83155334,0.031043686,0.0023774147033691407,651.8291554450989,260000
-4.621912,4.621912,0.010887789,1.0,1.1261221,4.1960616,-10.803037,0.013641199,0.0024040183,0.8876473,0.022517672,0.17345293,-0.09627832,3.4008517,-4.649371,4.649371,0.021871483,1.0,1.155361,6.4437265,-9.462929,0.024413172,0.012989459,0.8824048,0.03323722,0.0023503540515899656,663.5809299945831,265000
-4.622549,4.622549,0.011142571,1.0,1.0966249,4.1960616,-10.859533,0.012951195,0.0020049978,0.9054389,0.022005584,0.04062641,-0.054874253,1.1521004,-4.6330857,4.6330857,0.015357404,1.0,1.1279883,6.4437265,-10.548002,0.017242756,0.006023106,0.9343646,0.026586402,0.0024123218536376955,675.642543554306,270000
-4.6234636,4.6234636,0.011508408,1.0,0.96772146,9.7664175,-10.494853,0.011997665,0.0023438896,0.8782203,0.020779869,0.049530778,-0.06768424,1.6852839,-4.6547756,4.6547756,0.024033336,1.0,1.0361606,6.4437265,-10.3233185,0.014814559,0.004497935,0.8754171,0.02356873,0.002392089557647705,687.6029953956604,275000
-4.620355,4.620355,0.010265074,1.0,0.96964353,4.1960616,-10.223136,0.013901387,0.004247428,0.9093174,0.022994561,0.1119793,-0.15120184,3.19334,-4.665204,4.665204,0.02820474,1.0,1.0731187,6.4437265,-10.889208,0.020830251,0.010201078,0.900555,0.029835802,0.002382099723815918,699.5134980678558,280000
-4.6181183,4.6181183,0.009370352,1.0,0.84845155,4.1960616,-12.163951,0.011320604,0.0028647375,0.96152854,0.02093589,0.03032315,-0.029823618,0.8227301,-4.6477423,4.6477423,0.021219883,1.0,0.9694554,6.4437265,-10.859923,0.018988475,0.0093878005,0.968457,0.028673045,0.00240135817527771,711.5202927589417,285000
-4.6197166,4.6197166,0.010009594,1.0,1.0190077,7.4481354,-9.198617,0.012542648,0.002376335,0.9195498,0.021738146,0.05759354,-0.046643592,1.3832319,-4.669573,4.669573,0.029952124,1.0,1.1323668,6.4437265,-8.715643,0.017817896,0.0065598246,0.9358393,0.027176289,0.0023857333183288573,723.4489631652832,290000
-4.6202846,4.6202846,0.010236796,1.0,0.89057183,7.9863434,-9.34109,0.012042949,0.0031689205,0.9419365,0.021462314,0.04761763,-0.057545908,1.5082628,-4.644167,4.644167,0.019789742,1.0,1.0370109,6.4437265,-9.434468,0.016298657,0.005988433,0.9420027,0.025718685,0.0023482895851135253,735.1904146671295,295000
-4.6234913,4.6234913,0.011519423,1.0,0.92271185,4.1960616,-8.954714,0.014575289,0.005402194,0.9188942,0.02376423,0.11135986,-0.160651,3.878559,-4.643923,4.643923,0.019692173,1.0,0.8758645,6.4437265,-11.009661,0.015732896,0.0070446995,0.9122696,0.024855591,0.002375614166259766,747.0684888362885,300000
-4.6231117,4.6231117,0.011367713,1.0,0.8871609,6.624591,-9.6105385,0.013597934,0.0047740657,0.9537635,0.023135569,0.100212425,-0.14952818,3.5011835,-4.6540523,4.6540523,0.023743765,1.0,1.1969838,6.4437265,-10.318548,0.01808083,0.0061727213,0.949855,0.02757938,0.0023929189682006836,759.033087015152,305000
-4.620321,4.620321,0.010251197,1.0,1.0148089,7.304647,-9.116427,0.012815742,0.0026945998,0.96431375,0.02245888,0.054338813,-0.051975347,1.1953231,-4.653625,4.653625,0.023572953,1.0,1.1338563,9.99606,-10.782875,0.017757248,0.0064835222,0.9700287,0.027457535,0.002409853935241699,771.0823612213135,310000
-4.6211767,4.6211767,0.010593589,1.0,0.9711586,5.3492537,-10.859533,0.014975715,0.005317304,1.0337003,0.025312718,0.11016926,-0.15978314,3.6254191,-4.6779795,4.6779795,0.033314742,1.0,1.0185152,6.4437265,-9.032239,0.01663651,0.006516522,1.0190878,0.026827388,0.0024196026802062987,783.1803786754608,315000
-4.621344,4.621344,0.010660607,1.0,0.95862854,8.798256,-10.859533,0.014755547,0.005221477,1.0733874,0.02548942,0.2101922,-0.34313238,6.5344515,-4.648365,4.648365,0.021468809,1.0,1.1522137,6.4437265,-10.148882,0.016964037,0.00549687,1.0739605,0.027703643,0.002415983724594116,795.2603008747101,320000
-4.618842,4.618842,0.009659783,1.0,1.2191608,4.1960616,-10.517059,0.016517272,0.0043693576,1.0279796,0.026797067,0.049411584,-0.044617847,1.422374,-4.6529684,4.6529684,0.023310443,1.0,1.1918168,6.4437265,-8.683671,0.017144714,0.005279339,1.0397375,0.027542088,0.0024136734008789063,807.3286716938019,325000
-4.6214485,4.6214485,0.010702245,1.0,1.1140778,7.4560003,-9.03087,0.016530888,0.0054445574,1.0296321,0.026827209,0.118900016,-0.16143115,3.3760197,-4.658274,4.658274,0.02543264,1.0,1.2517624,6.4437265,-9.264238,0.023926415,0.011524033,1.0256684,0.0341831,0.0024231674194335937,819.4445126056671,330000
-4.6186543,4.6186543,0.009584749,1.0,1.2016734,8.290351,-9.237411,0.020079132,0.0081438385,1.0968826,0.031047959,0.08025592,-0.05454598,2.0374212,-4.666338,4.666338,0.028658092,1.0,1.2926271,6.4437265,-10.145063,0.019469954,0.0066097816,1.1145673,0.030615628,0.002407976198196411,831.4843971729279,335000
-4.61808,4.61808,0.00935484,1.0,1.1251001,10.683502,-10.859533,0.015751056,0.004545511,1.0955243,0.026706299,0.09503781,-0.068170644,1.7576183,-4.650967,4.650967,0.022509908,1.0,1.093056,6.4437265,-10.424186,0.017122604,0.0062545915,1.0977821,0.028100425,0.0024230886936187743,843.5998442173004,340000
-4.6202154,4.6202154,0.010209142,1.0,1.0417175,10.218381,-10.216074,0.014548643,0.0041732015,0.97332895,0.024281932,0.07681383,-0.08577148,1.9456077,-4.654607,4.654607,0.023965815,1.0,0.9306034,6.4437265,-8.684445,0.01573766,0.006496593,1.0007727,0.025745388,0.002412797212600708,855.6638340950012,345000
-4.6206794,4.6206794,0.010394798,1.0,1.0821204,12.293889,-10.365954,0.015137706,0.0043601035,1.0682483,0.025820188,0.09886374,-0.15990222,3.001246,-4.647928,4.647928,0.02129427,1.0,1.164783,9.421941,-10.358468,0.01851771,0.006939275,1.0758779,0.02927649,0.0024177101612091064,867.7523891925812,350000
-4.6177883,4.6177883,0.00923816,1.0,0.9163065,10.6665745,-10.333043,0.01311906,0.003995954,0.98817813,0.02300084,0.05889391,-0.04678567,1.3642105,-4.6550536,4.6550536,0.024144365,1.0,1.1114178,6.4788256,-8.780473,0.018433724,0.007393483,0.9956837,0.02839056,0.002408421564102173,879.7945013046265,355000
-4.6182933,4.6182933,0.0094403485,1.0,0.8074105,8.864681,-9.688732,0.010578871,0.0025300672,0.82009137,0.018779784,0.074941345,-0.05229938,1.5937405,-4.6547337,4.6547337,0.02401637,1.0,0.90402085,6.4437265,-8.48387,0.014158873,0.0051703686,0.83830893,0.022541963,0.002415999746322632,891.8745038509369,360000
-4.6201906,4.6201906,0.0101993,1.0,0.72683007,13.492521,-9.085991,0.012978217,0.005767592,0.85778683,0.021556085,0.103807844,-0.1571675,3.46018,-4.6559443,4.6559443,0.024500709,1.0,0.9457488,6.873884,-10.284778,0.015816133,0.0064228745,0.8675378,0.024491511,0.002414378786087036,903.9464015960693,365000
-4.6205187,4.6205187,0.010330475,1.0,0.8747505,9.142416,-10.817263,0.011775892,0.003058977,0.87079394,0.020483833,0.060713597,-0.039742894,1.3120532,-4.645109,4.645109,0.020166509,1.0,0.9996746,7.386695,-10.456154,0.01626324,0.006329792,0.87694395,0.025032679,0.00239667911529541,915.9298012256622,370000
-4.620164,4.620164,0.0101884315,1.0,0.7817412,10.963519,-11.454904,0.013792029,0.0060349675,0.87570655,0.022549093,0.18175878,-0.32847118,5.851527,-4.6528273,4.6528273,0.02325405,1.0,0.97717917,6.4437265,-10.36845,0.021667894,0.012016264,0.88555086,0.030523403,0.002407874536514282,927.9691777229309,375000
-4.619566,4.619566,0.009949164,1.0,0.8831229,11.436286,-9.074032,0.012968029,0.0041785855,0.87642956,0.021732325,0.118183695,-0.1756225,3.521749,-4.6390715,4.6390715,0.01775166,1.0,0.94385135,6.4437265,-9.778291,0.019267391,0.009928159,0.8879452,0.028146844,0.002400099515914917,939.9696786403656,380000
-4.619008,4.619008,0.00972624,1.0,0.8632249,13.340354,-9.575915,0.014049377,0.005471847,0.9002238,0.023051616,0.041567944,-0.038920645,1.2420081,-4.6637564,4.6637564,0.027625674,1.0,0.98096436,6.9691343,-8.951446,0.016323492,0.006579644,0.9083009,0.0254065,0.002401971197128296,951.9795384407043,385000
-4.619592,4.619592,0.0099597955,1.0,0.7168189,5.779894,-9.016651,0.012981227,0.005871755,0.74625945,0.020443821,0.049422733,-0.066314384,2.0195374,-4.6471214,4.6471214,0.020971624,1.0,0.89508855,6.491114,-8.934484,0.014220795,0.005323141,0.7431215,0.02165201,0.0024085505962371826,964.0222947597504,390000
