step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,2,0.0000,0.5360,14.4,1000.0
50176,mppi,2,0.0000,0.8217,11.25,1000.0
100096,pi,2,0.0000,0.9668,2.8,1000.0
100096,mppi,2,0.0000,0.7769,9.625,1000.0
150016,pi,2,0.0000,0.8134,3.4,1000.0
150016,mppi,2,0.0000,0.9848,0.625,1000.0
200192,pi,2,0.0000,0.4428,5.2,1000.0
200192,mppi,2,0.0000,0.6959,15.25,1000.0
250112,pi,2,0.0000,0.4072,2.8,1000.0
250112,mppi,2,0.0000,0.6914,12.75,1000.0
300032,pi,2,0.0000,0.6778,5.8,1000.0
300032,mppi,2,0.0000,0.6793,11.625,1000.0
350208,pi,2,0.0946,0.9120,3.4,194.8
350208,mppi,2,0.0000,0.5289,21.375,1000.0
400128,pi,2,0.1448,0.8940,2.6,393.0
400128,mppi,2,0.1903,0.7352,11.25,472.5
450048,pi,2,0.2548,0.8350,7.4,150.2
450048,mppi,2,0.0590,0.5371,14.625,463.875
500224,pi,2,0.2544,0.9958,0.2,229.0
500224,mppi,2,0.0183,0.6346,12.5,681.25
