step,reward,eval_type,seed
50176,1.8,pi,7
50176,0.0,mppi,7
100096,536.6,pi,7
100096,627.0,mppi,7
150016,689.2,pi,7
150016,809.3,mppi,7
200192,843.0,pi,7
200192,972.3,mppi,7
250112,946.0,pi,7
250112,968.7,mppi,7
300032,940.2,pi,7
300032,848.3,mppi,7
350208,953.2,pi,7
350208,969.3,mppi,7
400128,988.0,pi,7
400128,974.7,mppi,7
450048,979.6,pi,7
450048,983.0,mppi,7
500224,976.2,pi,7
500224,991.0,mppi,7
