step,reward,eval_type,seed
250112,0.1,pi,4
250112,0.2,mppi,4
500224,1.1,pi,4
500224,7.8,mppi,4
750080,0.0,pi,4
750080,0.0,mppi,4
1000192,0.0,pi,4
1000192,3.7,mppi,4
1250048,66.7,pi,4
1250048,52.7,mppi,4
1500160,110.2,pi,4
1500160,114.5,mppi,4
1750016,39.9,pi,4
1750016,113.0,mppi,4
2000128,6.9,pi,4
2000128,2.4,mppi,4
2250240,143.5,pi,4
2250240,159.5,mppi,4
2500096,135.2,pi,4
2500096,155.4,mppi,4
2750208,147.7,pi,4
2750208,230.2,mppi,4
3000064,244.9,pi,4
3000064,163.5,mppi,4
3250176,99.6,pi,4
3250176,201.5,mppi,4
3500032,204.3,pi,4
3500032,242.6,mppi,4
3750144,250.2,pi,4
3750144,281.2,mppi,4
4000000,238.3,pi,4
4000000,271.0,mppi,4
4250112,261.5,pi,4
4250112,277.7,mppi,4
4500224,309.6,pi,4
4500224,344.4,mppi,4
4750080,321.0,pi,4
4750080,290.6,mppi,4
5000192,261.6,pi,4
5000192,312.1,mppi,4
5250048,12.6,pi,4
5250048,24.1,mppi,4
5500160,305.6,pi,4
5500160,347.5,mppi,4
5750016,252.7,pi,4
5750016,312.4,mppi,4
6000128,327.0,pi,4
6000128,374.4,mppi,4
6250240,371.3,pi,4
6250240,373.4,mppi,4
6500096,352.7,pi,4
6500096,407.0,mppi,4
6750208,360.9,pi,4
6750208,423.6,mppi,4
7000064,337.6,pi,4
7000064,384.1,mppi,4
7250176,366.5,pi,4
7250176,359.3,mppi,4
7500032,391.9,pi,4
7500032,411.8,mppi,4
7750144,358.7,pi,4
7750144,410.4,mppi,4
8000000,387.0,pi,4
8000000,426.0,mppi,4
8250112,393.7,pi,4
8250112,459.7,mppi,4
8500224,385.0,pi,4
8500224,496.8,mppi,4
8750080,350.6,pi,4
8750080,496.4,mppi,4
9000192,340.5,pi,4
9000192,421.9,mppi,4
9250048,434.8,pi,4
9250048,475.0,mppi,4
9500160,476.9,pi,4
9500160,499.8,mppi,4
9750016,460.4,pi,4
9750016,500.6,mppi,4
10000128,484.7,pi,4
10000128,538.0,mppi,4
