step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,6,0.0000,0.0000,0.0,1000.0
250112,mppi,6,0.0010,0.0176,0.875,880.875
500224,pi,6,0.0006,0.1456,10.4,995.8
500224,mppi,6,0.0176,0.2863,18.0,208.25
750080,pi,6,0.0454,0.2904,15.6,261.8
750080,mppi,6,0.0424,0.1900,12.375,410.0
1000192,pi,6,0.1668,0.4112,17.6,76.6
1000192,mppi,6,0.1663,0.4095,17.0,78.0
1250048,pi,6,0.1794,0.4088,17.6,64.0
1250048,mppi,6,0.1825,0.3985,18.0,81.25
1500160,pi,6,0.1688,0.4736,15.8,55.6
1500160,mppi,6,0.1831,0.4569,16.125,63.0
1750016,pi,6,0.2158,0.4582,17.0,65.2
1750016,mppi,6,0.1714,0.4723,15.125,64.25
2000128,pi,6,0.2082,0.4586,15.4,81.0
2000128,mppi,6,0.2279,0.4503,17.125,72.125
2250240,pi,6,0.1876,0.4478,16.2,63.4
2250240,mppi,6,0.1879,0.4337,16.5,63.0
2500096,pi,6,0.2354,0.4442,16.8,73.4
2500096,mppi,6,0.2049,0.4296,17.0,69.375
2750208,pi,6,0.1978,0.4532,16.6,51.6
2750208,mppi,6,0.2097,0.4436,17.125,64.5
3000064,pi,6,0.1936,0.4624,16.2,69.0
3000064,mppi,6,0.2104,0.4401,17.375,58.375
3250176,pi,6,0.2364,0.4596,16.6,65.4
3250176,mppi,6,0.2798,0.4469,18.125,67.875
3500032,pi,6,0.1792,0.3660,13.2,263.0
3500032,mppi,6,0.1867,0.4097,15.25,83.375
3750144,pi,6,0.2422,0.4466,17.2,73.0
3750144,mppi,6,0.2238,0.4504,16.75,66.5
4000000,pi,6,0.2318,0.4486,16.6,56.8
4000000,mppi,6,0.2406,0.4515,17.0,68.5
4250112,pi,6,0.2438,0.4696,16.6,72.6
4250112,mppi,6,0.2393,0.4564,16.75,67.75
4500224,pi,6,0.2598,0.4618,17.4,66.4
4500224,mppi,6,0.1889,0.4046,14.0,173.375
4750080,pi,6,0.2564,0.4556,17.4,75.8
4750080,mppi,6,0.2067,0.4699,15.875,56.125
5000192,pi,6,0.2550,0.4412,17.8,73.8
5000192,mppi,6,0.2465,0.4525,16.625,84.875
5250048,pi,6,0.2070,0.4478,16.0,50.6
5250048,mppi,6,0.2483,0.4479,17.125,69.625
5500160,pi,6,0.2590,0.4410,18.4,66.6
5500160,mppi,6,0.2636,0.4336,18.0,65.25
5750016,pi,6,0.2256,0.4484,16.4,63.2
5750016,mppi,6,0.2300,0.4675,16.5,53.625
6000128,pi,6,0.2434,0.4556,17.2,77.2
6000128,mppi,6,0.2397,0.4546,16.625,58.75
6250240,pi,6,0.2112,0.4548,15.8,52.4
6250240,mppi,6,0.2570,0.4585,17.375,53.75
