step,reward,eval_type,seed
50176,549.3,pi,0
50176,483.4,mppi,0
50176,1109.4,jumpy,0
100096,415.8,pi,0
100096,575.1,mppi,0
100096,660.7,jumpy,0
150016,1498.8,pi,0
150016,837.8,mppi,0
150016,1491.6,jumpy,0
200192,1898.0,pi,0
200192,1175.6,mppi,0
200192,1380.4,jumpy,0
250112,1831.9,pi,0
250112,1484.3,mppi,0
250112,1561.8,jumpy,0
300032,1229.8,pi,0
300032,718.6,mppi,0
300032,1944.1,jumpy,0
350208,2121.6,pi,0
350208,541.5,mppi,0
350208,2004.7,jumpy,0
400128,1114.8,pi,0
400128,1833.4,mppi,0
400128,2505.3,jumpy,0
450048,2022.9,pi,0
450048,1140.7,mppi,0
450048,2762.1,jumpy,0
500224,2091.4,pi,0
500224,901.2,mppi,0
500224,2190.2,jumpy,0
