step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.0000,0.5624,17.4,1000.0
50176,mppi,1,0.0000,0.7037,20.0,1000.0
100096,pi,1,0.0000,0.7848,5.8,1000.0
100096,mppi,1,0.0000,0.9493,3.6666666666666665,1000.0
150016,pi,1,0.0000,0.7172,8.0,1000.0
150016,mppi,1,0.0000,0.9897,1.0,1000.0
200192,pi,1,0.0000,0.9840,0.4,1000.0
200192,mppi,1,0.0000,0.7307,19.0,1000.0
250112,pi,1,0.0102,0.7928,7.8,868.4
250112,mppi,1,0.0000,0.7123,12.0,1000.0
300032,pi,1,0.0000,0.6802,30.6,1000.0
300032,mppi,1,0.0000,0.6877,9.333333333333334,1000.0
350208,pi,1,0.0102,0.8608,5.8,790.2
350208,mppi,1,0.0033,0.8407,8.333333333333334,548.3333333333334
400128,pi,1,0.2784,0.9090,5.6,349.6
400128,mppi,1,0.1050,0.6903,9.0,118.33333333333333
450048,pi,1,0.2184,0.8718,9.0,283.2
450048,mppi,1,0.3427,0.8653,6.333333333333333,415.3333333333333
500224,pi,1,0.1878,0.8746,8.0,119.8
500224,mppi,1,0.1283,0.7427,17.666666666666668,424.0
