step,reward,eval_type,seed
50176,396.2,pi,11
50176,420.0,mppi,11
100096,569.4,pi,11
100096,555.3,mppi,11
150016,602.8,pi,11
150016,662.7,mppi,11
200192,659.4,pi,11
200192,659.3,mppi,11
250112,662.0,pi,11
250112,670.0,mppi,11
300032,620.0,pi,11
300032,652.3,mppi,11
350208,632.8,pi,11
350208,651.7,mppi,11
400128,644.0,pi,11
400128,654.7,mppi,11
450048,653.6,pi,11
450048,676.7,mppi,11
500224,659.6,pi,11
500224,670.7,mppi,11
550144,631.0,pi,11
550144,674.3,mppi,11
600064,653.6,pi,11
600064,675.3,mppi,11
650240,654.8,pi,11
650240,682.0,mppi,11
700160,647.0,pi,11
700160,675.7,mppi,11
750080,663.0,pi,11
750080,682.0,mppi,11
800000,637.2,pi,11
800000,672.3,mppi,11
850176,646.4,pi,11
850176,664.7,mppi,11
900096,641.2,pi,11
900096,673.3,mppi,11
950016,652.8,pi,11
950016,680.0,mppi,11
1000192,660.2,pi,11
1000192,678.0,mppi,11
