step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,4,0.0000,0.0000,0.0,1000.0
250112,mppi,4,0.0020,0.0110,0.875,765.25
500224,pi,4,0.0384,0.0594,1.8,807.8
500224,mppi,4,0.0039,0.0061,0.25,760.125
750080,pi,4,0.0762,0.0786,3.0,815.8
750080,mppi,4,0.2255,0.2370,9.0,401.375
1000192,pi,4,0.4328,0.4722,14.4,51.0
1000192,mppi,4,0.4449,0.4686,14.125,56.5
1250048,pi,4,0.4770,0.5056,13.2,43.8
1250048,mppi,4,0.4930,0.5291,12.75,50.0
1500160,pi,4,0.5124,0.5572,12.4,52.4
1500160,mppi,4,0.5409,0.5802,11.375,52.75
