step,reward,eval_type,seed
250112,120.3,pi,6
250112,158.4,mppi,6
500224,197.8,pi,6
500224,272.7,mppi,6
750080,287.7,pi,6
750080,288.2,mppi,6
1000192,288.8,pi,6
1000192,290.9,mppi,6
1250048,293.1,pi,6
1250048,298.8,mppi,6
1500160,295.0,pi,6
1500160,298.5,mppi,6
1750016,296.6,pi,6
1750016,302.4,mppi,6
2000128,291.4,pi,6
2000128,298.8,mppi,6
2250240,296.0,pi,6
2250240,307.9,mppi,6
2500096,294.4,pi,6
2500096,298.7,mppi,6
2750208,293.4,pi,6
2750208,299.2,mppi,6
3000064,291.9,pi,6
3000064,297.3,mppi,6
3250176,297.4,pi,6
3250176,307.9,mppi,6
3500032,293.8,pi,6
3500032,271.3,mppi,6
3750144,297.6,pi,6
3750144,299.0,mppi,6
4000000,292.5,pi,6
4000000,289.8,mppi,6
4250112,298.4,pi,6
4250112,298.5,mppi,6
4500224,296.6,pi,6
4500224,255.5,mppi,6
4750080,295.4,pi,6
4750080,280.9,mppi,6
5000192,301.5,pi,6
5000192,290.3,mppi,6
5250048,295.1,pi,6
5250048,280.3,mppi,6
5500160,291.5,pi,6
5500160,276.5,mppi,6
5750016,295.4,pi,6
5750016,290.7,mppi,6
6000128,300.7,pi,6
6000128,284.5,mppi,6
6250240,296.2,pi,6
6250240,288.8,mppi,6
