step,reward,eval_type,seed
50176,800.3,pi,0
50176,393.8,mppi,0
50176,786.0,jumpy,0
100096,1913.1,pi,0
100096,1090.1,mppi,0
100096,2294.3,jumpy,0
150016,2307.5,pi,0
150016,1811.8,mppi,0
150016,2508.4,jumpy,0
200192,2275.9,pi,0
200192,887.7,mppi,0
200192,2992.2,jumpy,0
250112,2515.5,pi,0
250112,1608.8,mppi,0
250112,3047.7,jumpy,0
300032,1865.0,pi,0
300032,1293.7,mppi,0
300032,1622.9,jumpy,0
350208,228.2,pi,0
350208,469.6,mppi,0
350208,2686.6,jumpy,0
400128,1390.4,pi,0
400128,725.3,mppi,0
400128,1367.4,jumpy,0
450048,1056.0,pi,0
450048,860.3,mppi,0
450048,1502.0,jumpy,0
500224,1909.4,pi,0
500224,1302.1,mppi,0
500224,2506.3,jumpy,0
