step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,0,0.4810,0.9946,1.0,0.0
50176,mppi,0,0.1080,1.0000,0.0,0.0
100096,pi,0,0.9886,1.0000,0.0,0.0
100096,mppi,0,0.7650,0.9983,1.0,0.0
150016,pi,0,0.9988,1.0000,0.0,0.0
150016,mppi,0,0.9362,1.0000,0.0,0.0
200192,pi,0,0.8574,0.9974,1.4,0.0
200192,mppi,0,0.3077,0.9993,0.6666666666666666,0.0
250112,pi,0,0.9780,1.0000,0.0,0.0
250112,mppi,0,0.5747,1.0000,0.0,0.0
300032,pi,0,1.0000,1.0000,0.0,0.0
300032,mppi,0,0.7818,1.0000,0.0,0.0
350208,pi,0,0.0070,0.8072,3.6,0.0
350208,mppi,0,0.2423,1.0000,0.0,0.0
400128,pi,0,0.6146,1.0000,0.0,0.0
400128,mppi,0,0.5723,1.0000,0.0,0.0
450048,pi,0,0.4536,1.0000,0.0,0.0
450048,mppi,0,0.4347,0.9920,3.3333333333333335,0.0
500224,pi,0,0.8018,1.0000,0.0,0.0
500224,mppi,0,0.6147,0.7610,4.333333333333333,0.0
