step,reward,eval_type,seed
250112,231.5,pi,1
250112,145.5,mppi,1
500224,303.0,pi,1
500224,280.2,mppi,1
750080,351.8,pi,1
750080,363.9,mppi,1
1000192,399.3,pi,1
1000192,382.2,mppi,1
1250048,433.9,pi,1
1250048,456.5,mppi,1
1500160,419.8,pi,1
1500160,490.3,mppi,1
1750016,452.1,pi,1
1750016,491.3,mppi,1
2000128,456.0,pi,1
2000128,487.5,mppi,1
2250240,454.4,pi,1
2250240,489.3,mppi,1
2500096,481.6,pi,1
2500096,492.1,mppi,1
2750208,425.7,pi,1
2750208,486.5,mppi,1
3000064,370.7,pi,1
3000064,526.0,mppi,1
3250176,461.6,pi,1
3250176,478.5,mppi,1
3500032,466.3,pi,1
3500032,444.8,mppi,1
3750144,476.8,pi,1
3750144,509.4,mppi,1
4000000,476.4,pi,1
4000000,438.3,mppi,1
