step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,2,0.8910,1.0000,0.0,8.0
50176,mppi,2,0.4480,1.0000,0.0,1.6666666666666667
100096,pi,2,0.0662,1.0000,0.0,3.0
100096,mppi,2,0.9940,1.0000,0.0,6.0
150016,pi,2,0.0730,1.0000,0.0,8.4
150016,mppi,2,0.5853,1.0000,0.0,5.333333333333333
200192,pi,2,0.4180,1.0000,0.0,1.2
200192,mppi,2,0.3913,1.0000,0.0,7.0
250112,pi,2,0.3864,0.9952,0.4,1.0
250112,mppi,2,0.3973,0.9847,1.6666666666666667,2.0
300032,pi,2,0.4154,0.8052,0.8,59.8
300032,mppi,2,0.1390,1.0000,0.0,66.66666666666667
350208,pi,2,0.1024,1.0000,0.0,403.6
350208,mppi,2,0.9040,1.0000,0.0,5.0
400128,pi,2,0.5698,1.0000,0.0,94.6
400128,mppi,2,0.0707,1.0000,0.0,5.333333333333333
450048,pi,2,0.6494,1.0000,0.0,5.0
450048,mppi,2,0.8887,1.0000,0.0,1.3333333333333333
500224,pi,2,0.3652,1.0000,0.0,600.0
500224,mppi,2,0.9910,1.0000,0.0,9.0
