step,reward,eval_type,seed
50176,749.9,pi,2
50176,633.1,mppi,2
50176,1638.0,jumpy,2
100096,441.3,pi,2
100096,957.5,mppi,2
100096,1552.0,jumpy,2
150016,307.9,pi,2
150016,1009.9,mppi,2
150016,1992.1,jumpy,2
200192,603.8,pi,2
200192,600.6,mppi,2
200192,1253.0,jumpy,2
250112,1126.9,pi,2
250112,671.7,mppi,2
250112,1615.1,jumpy,2
300032,609.2,pi,2
300032,381.5,mppi,2
300032,792.7,jumpy,2
350208,343.9,pi,2
350208,1501.7,mppi,2
350208,627.8,jumpy,2
400128,465.8,pi,2
400128,295.1,mppi,2
400128,2233.2,jumpy,2
450048,918.8,pi,2
450048,811.8,mppi,2
450048,1355.5,jumpy,2
500224,820.9,pi,2
500224,1589.8,mppi,2
500224,1657.1,jumpy,2
