step,reward,eval_type,seed
250112,0.0,pi,2
250112,0.0,mppi,2
500224,1.6,pi,2
500224,0.1,mppi,2
750080,1.2,pi,2
750080,0.7,mppi,2
1000192,3.2,pi,2
1000192,3.0,mppi,2
1250048,13.7,pi,2
1250048,9.4,mppi,2
1500160,8.7,pi,2
1500160,8.9,mppi,2
1750016,209.7,pi,2
1750016,211.1,mppi,2
2000128,361.0,pi,2
2000128,335.1,mppi,2
2250240,401.8,pi,2
2250240,435.5,mppi,2
2500096,439.6,pi,2
2500096,446.5,mppi,2
2750208,351.0,pi,2
2750208,471.1,mppi,2
3000064,511.9,pi,2
3000064,532.5,mppi,2
3250176,476.2,pi,2
3250176,549.5,mppi,2
3500032,490.1,pi,2
3500032,525.8,mppi,2
3750144,474.8,pi,2
3750144,543.5,mppi,2
4000000,465.8,pi,2
4000000,528.1,mppi,2
4250112,481.9,pi,2
4250112,513.9,mppi,2
4500224,473.4,pi,2
4500224,532.4,mppi,2
4750080,508.1,pi,2
4750080,565.1,mppi,2
5000192,376.4,pi,2
5000192,530.9,mppi,2
5250048,476.3,pi,2
5250048,528.3,mppi,2
5500160,519.2,pi,2
5500160,570.6,mppi,2
5750016,501.9,pi,2
5750016,540.8,mppi,2
6000128,517.7,pi,2
6000128,563.0,mppi,2
6250240,519.2,pi,2
6250240,553.9,mppi,2
6500096,519.0,pi,2
6500096,557.5,mppi,2
6750208,495.9,pi,2
6750208,471.4,mppi,2
7000064,545.0,pi,2
7000064,557.4,mppi,2
7250176,533.8,pi,2
7250176,553.0,mppi,2
7500032,535.2,pi,2
7500032,550.6,mppi,2
7750144,554.7,pi,2
7750144,570.5,mppi,2
8000000,530.0,pi,2
8000000,565.0,mppi,2
8250112,535.2,pi,2
8250112,549.2,mppi,2
8500224,558.4,pi,2
8500224,503.9,mppi,2
