step,reward,eval_type,seed
250112,116.5,pi,3
250112,134.1,mppi,3
500224,187.1,pi,3
500224,174.9,mppi,3
750080,219.9,pi,3
750080,211.5,mppi,3
1000192,225.3,pi,3
1000192,223.0,mppi,3
1250048,243.2,pi,3
1250048,239.3,mppi,3
1500160,247.8,pi,3
1500160,236.4,mppi,3
1750016,227.0,pi,3
1750016,252.2,mppi,3
2000128,201.2,pi,3
2000128,253.3,mppi,3
2250240,245.3,pi,3
2250240,238.1,mppi,3
2500096,229.8,pi,3
2500096,242.5,mppi,3
2750208,215.6,pi,3
2750208,246.0,mppi,3
3000064,184.3,pi,3
3000064,238.7,mppi,3
3250176,263.7,pi,3
3250176,246.3,mppi,3
3500032,254.0,pi,3
3500032,245.1,mppi,3
3750144,244.9,pi,3
3750144,251.1,mppi,3
4000000,237.0,pi,3
4000000,245.7,mppi,3
4250112,232.5,pi,3
4250112,258.4,mppi,3
4500224,240.8,pi,3
4500224,247.7,mppi,3
4750080,241.9,pi,3
4750080,259.1,mppi,3
5000192,257.2,pi,3
5000192,260.5,mppi,3
5250048,238.6,pi,3
5250048,251.9,mppi,3
5500160,243.1,pi,3
5500160,249.2,mppi,3
5750016,248.1,pi,3
5750016,248.5,mppi,3
6000128,244.9,pi,3
6000128,246.6,mppi,3
6250240,248.2,pi,3
6250240,249.4,mppi,3
6500096,245.5,pi,3
6500096,253.4,mppi,3
