step,reward,eval_type,seed
50176,376.7,pi,3
50176,638.5,mppi,3
50176,1671.7,jumpy,3
100096,1971.4,pi,3
100096,955.7,mppi,3
100096,2441.3,jumpy,3
150016,1059.2,pi,3
150016,1108.4,mppi,3
150016,2044.6,jumpy,3
200192,453.0,pi,3
200192,672.3,mppi,3
200192,307.6,jumpy,3
250112,275.4,pi,3
250112,561.0,mppi,3
250112,1267.8,jumpy,3
300032,296.0,pi,3
300032,521.5,mppi,3
300032,1479.9,jumpy,3
350208,348.5,pi,3
350208,589.3,mppi,3
350208,2250.6,jumpy,3
400128,1441.1,pi,3
400128,485.2,mppi,3
400128,746.2,jumpy,3
450048,305.3,pi,3
450048,294.0,mppi,3
450048,1279.5,jumpy,3
500224,402.5,pi,3
500224,588.5,mppi,3
500224,1300.8,jumpy,3
