step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.0000,0.6724,16.0,1000.0
50176,mppi,1,0.0000,0.6262,12.625,1000.0
100096,pi,1,0.0000,0.6382,2.4,1000.0
100096,mppi,1,0.0000,0.9906,1.75,1000.0
150016,pi,1,0.0000,0.7816,15.4,1000.0
150016,mppi,1,0.0000,0.9806,0.75,1000.0
200192,pi,1,0.0000,0.8650,9.0,1000.0
200192,mppi,1,0.0000,0.9414,5.25,1000.0
250112,pi,1,0.0044,0.9436,3.8,872.6
250112,mppi,1,0.0000,0.6926,14.375,1000.0
300032,pi,1,0.0000,0.9254,3.2,1000.0
300032,mppi,1,0.0000,0.8010,13.75,1000.0
350208,pi,1,0.1064,0.9746,2.6,336.8
350208,mppi,1,0.0742,0.8969,7.5,396.125
400128,pi,1,0.1966,0.9396,2.0,217.6
400128,mppi,1,0.0146,0.7224,16.75,849.125
450048,pi,1,0.2450,0.9198,3.0,105.6
450048,mppi,1,0.3324,0.9619,1.125,171.125
500224,pi,1,0.4156,0.9942,1.0,130.2
500224,mppi,1,0.5344,0.9577,3.0,253.25
