step,reward,eval_type,seed
50176,1958.0,pi,1
50176,673.1,mppi,1
50176,713.5,jumpy,1
100096,2369.7,pi,1
100096,1350.8,mppi,1
100096,2004.0,jumpy,1
150016,2130.1,pi,1
150016,1046.6,mppi,1
150016,2583.0,jumpy,1
200192,2186.8,pi,1
200192,1459.8,mppi,1
200192,2422.9,jumpy,1
250112,2496.9,pi,1
250112,1098.6,mppi,1
250112,1979.5,jumpy,1
300032,2010.6,pi,1
300032,1741.1,mppi,1
300032,2667.7,jumpy,1
350208,2630.2,pi,1
350208,1975.2,mppi,1
350208,1836.5,jumpy,1
400128,952.8,pi,1
400128,749.0,mppi,1
400128,1535.5,jumpy,1
450048,2137.9,pi,1
450048,1440.6,mppi,1
450048,2387.7,jumpy,1
