step,reward,eval_type,seed
250112,24.3,pi,1
250112,37.0,mppi,1
500224,268.1,pi,1
500224,281.0,mppi,1
750080,365.8,pi,1
750080,364.5,mppi,1
1000192,419.5,pi,1
1000192,454.2,mppi,1
1250048,421.8,pi,1
1250048,453.8,mppi,1
1500160,443.2,pi,1
1500160,501.1,mppi,1
1750016,469.1,pi,1
1750016,469.0,mppi,1
2000128,441.6,pi,1
2000128,512.2,mppi,1
2250240,464.4,pi,1
2250240,505.7,mppi,1
2500096,437.8,pi,1
2500096,516.6,mppi,1
2750208,468.7,pi,1
2750208,516.3,mppi,1
3000064,453.6,pi,1
3000064,489.1,mppi,1
3250176,443.1,pi,1
3250176,502.4,mppi,1
3500032,467.1,pi,1
3500032,512.9,mppi,1
3750144,474.4,pi,1
3750144,517.4,mppi,1
4000000,488.3,pi,1
4000000,524.3,mppi,1
4250112,489.6,pi,1
4250112,525.7,mppi,1
4500224,502.8,pi,1
4500224,540.2,mppi,1
4750080,489.2,pi,1
4750080,536.2,mppi,1
5000192,489.4,pi,1
5000192,529.2,mppi,1
5250048,498.8,pi,1
5250048,536.5,mppi,1
5500160,400.9,pi,1
5500160,519.4,mppi,1
5750016,505.7,pi,1
5750016,470.0,mppi,1
6000128,503.2,pi,1
6000128,531.0,mppi,1
6250240,452.5,pi,1
6250240,533.7,mppi,1
6500096,509.9,pi,1
6500096,540.3,mppi,1
