step,reward,eval_type,seed
250112,0.6,pi,1
250112,0.0,mppi,1
500224,0.0,pi,1
500224,1.8,mppi,1
750080,0.3,pi,1
750080,0.0,mppi,1
1000192,13.3,pi,1
1000192,9.4,mppi,1
1250048,132.0,pi,1
1250048,0.0,mppi,1
1500160,426.2,pi,1
1500160,458.4,mppi,1
1750016,446.5,pi,1
1750016,490.2,mppi,1
2000128,452.1,pi,1
2000128,489.1,mppi,1
2250240,467.6,pi,1
2250240,488.1,mppi,1
2500096,487.2,pi,1
2500096,512.3,mppi,1
2750208,473.0,pi,1
2750208,516.2,mppi,1
3000064,494.2,pi,1
3000064,514.6,mppi,1
3250176,509.9,pi,1
3250176,512.7,mppi,1
3500032,505.3,pi,1
3500032,529.2,mppi,1
3750144,503.7,pi,1
3750144,524.4,mppi,1
4000000,499.9,pi,1
4000000,516.0,mppi,1
4250112,496.6,pi,1
4250112,524.8,mppi,1
4500224,509.4,pi,1
4500224,531.0,mppi,1
4750080,510.1,pi,1
4750080,528.0,mppi,1
5000192,511.5,pi,1
5000192,522.4,mppi,1
5250048,509.4,pi,1
5250048,522.1,mppi,1
5500160,495.4,pi,1
5500160,523.6,mppi,1
5750016,500.7,pi,1
5750016,524.6,mppi,1
6000128,525.3,pi,1
6000128,520.5,mppi,1
6250240,512.3,pi,1
6250240,519.7,mppi,1
6500096,494.2,pi,1
6500096,521.8,mppi,1
6750208,520.4,pi,1
6750208,520.8,mppi,1
7000064,497.6,pi,1
7000064,525.8,mppi,1
7250176,504.2,pi,1
7250176,523.1,mppi,1
7500032,504.6,pi,1
7500032,521.8,mppi,1
7750144,506.2,pi,1
7750144,527.2,mppi,1
