step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.5326,0.9000,1.8,0.0
50176,mppi,1,0.3873,0.8853,5.0,0.0
100096,pi,1,1.0000,1.0000,0.0,0.0
100096,mppi,1,0.6360,1.0000,0.0,0.0
150016,pi,1,0.9998,1.0000,0.0,0.0
150016,mppi,1,1.0000,1.0000,0.0,0.0
200192,pi,1,1.0000,1.0000,0.0,0.0
200192,mppi,1,1.0000,1.0000,0.0,0.0
250112,pi,1,0.7020,1.0000,0.0,0.0
250112,mppi,1,0.7860,1.0000,0.0,0.0
300032,pi,1,1.0000,1.0000,0.0,0.0
300032,mppi,1,1.0000,1.0000,0.0,0.0
350208,pi,1,1.0000,1.0000,0.0,0.0
350208,mppi,1,1.0000,1.0000,0.0,0.0
400128,pi,1,1.0000,1.0000,0.0,0.0
400128,mppi,1,0.5407,1.0000,0.0,0.0
450048,pi,1,1.0000,1.0000,0.0,0.0
450048,mppi,1,0.3773,0.9757,5.333333333333333,0.0
500224,pi,1,1.0000,1.0000,0.0,0.0
500224,mppi,1,0.2727,0.7317,5.666666666666667,0.0
