step,reward,eval_type,seed
50176,1443.3,pi,0
50176,791.0,mppi,0
50176,1319.6,jumpy,0
100096,1340.0,pi,0
100096,807.8,mppi,0
100096,1649.9,jumpy,0
150016,2345.5,pi,0
150016,1843.7,mppi,0
150016,1424.3,jumpy,0
200192,1720.9,pi,0
200192,1968.5,mppi,0
200192,1785.6,jumpy,0
250112,327.1,pi,0
250112,721.9,mppi,0
250112,1253.1,jumpy,0
300032,612.5,pi,0
300032,1034.6,mppi,0
300032,1664.7,jumpy,0
350208,275.2,pi,0
350208,409.9,mppi,0
350208,1132.8,jumpy,0
400128,1810.8,pi,0
400128,1072.6,mppi,0
400128,2172.0,jumpy,0
450048,2032.6,pi,0
450048,1367.4,mppi,0
450048,1659.2,jumpy,0
500224,2324.8,pi,0
500224,1804.8,mppi,0
500224,1984.8,jumpy,0
