step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
250112,pi,6,0.0000,0.0000,0.0,1000.0
250112,mppi,6,0.0021,0.0050,0.5,758.25
500224,pi,6,0.3222,0.3628,14.2,67.0
500224,mppi,6,0.3055,0.3259,14.25,61.0
750080,pi,6,0.2988,0.3070,16.8,33.8
750080,mppi,6,0.3420,0.3525,16.0,45.5
1000192,pi,6,0.3314,0.3834,14.0,51.8
1000192,mppi,6,0.3362,0.3585,15.375,45.25
1250048,pi,6,0.3452,0.3810,15.2,45.0
1250048,mppi,6,0.3500,0.3902,15.375,42.75
1500160,pi,6,0.3406,0.3536,15.6,46.8
1500160,mppi,6,0.3544,0.3644,15.75,51.375
1750016,pi,6,0.3524,0.3914,15.2,48.2
1750016,mppi,6,0.3628,0.3824,16.125,36.625
2000128,pi,6,0.3550,0.3718,15.4,49.4
2000128,mppi,6,0.3590,0.3788,15.75,52.375
