step,reward,eval_type,seed
250112,0.0,pi,6
250112,2.2,mppi,6
500224,234.4,pi,6
500224,228.7,mppi,6
750080,236.7,pi,6
750080,260.1,mppi,6
1000192,249.6,pi,6
1000192,260.0,mppi,6
1250048,257.9,pi,6
1250048,269.4,mppi,6
1500160,257.0,pi,6
1500160,265.7,mppi,6
1750016,264.6,pi,6
1750016,275.7,mppi,6
2000128,266.0,pi,6
2000128,273.6,mppi,6
