step,reward,eval_type,seed
50176,0.7,pi,4
50176,7.7,mppi,4
50176,39.0,jumpy,4
100096,131.9,pi,4
100096,69.6,mppi,4
100096,97.7,jumpy,4
150016,249.7,pi,4
150016,185.5,mppi,4
150016,125.8,jumpy,4
200192,266.2,pi,4
200192,219.3,mppi,4
200192,163.5,jumpy,4
250112,335.7,pi,4
250112,261.9,mppi,4
250112,157.7,jumpy,4
300032,314.3,pi,4
300032,217.7,mppi,4
300032,140.5,jumpy,4
350208,342.4,pi,4
350208,294.2,mppi,4
350208,220.8,jumpy,4
400128,365.7,pi,4
400128,316.4,mppi,4
400128,255.8,jumpy,4
450048,304.4,pi,4
450048,316.5,mppi,4
450048,231.5,jumpy,4
500224,40.7,pi,4
500224,154.0,mppi,4
500224,253.5,jumpy,4
