step,reward,eval_type,seed
50176,29.9,pi,0
50176,22.6,mppi,0
50176,52.2,jumpy,0
100096,169.3,pi,0
100096,123.5,mppi,0
100096,98.3,jumpy,0
150016,276.6,pi,0
150016,183.2,mppi,0
150016,140.6,jumpy,0
200192,335.9,pi,0
200192,214.3,mppi,0
200192,147.4,jumpy,0
250112,377.8,pi,0
250112,309.4,mppi,0
250112,168.4,jumpy,0
300032,352.9,pi,0
300032,338.5,mppi,0
300032,207.4,jumpy,0
350208,330.7,pi,0
350208,331.4,mppi,0
350208,234.9,jumpy,0
400128,406.0,pi,0
400128,395.6,mppi,0
400128,240.6,jumpy,0
450048,449.1,pi,0
450048,395.0,mppi,0
450048,335.9,jumpy,0
500224,497.1,pi,0
500224,454.2,mppi,0
500224,430.5,jumpy,0
