step,reward,eval_type,seed
50176,4.0,pi,0
50176,0.0,mppi,0
100096,4.8,pi,0
100096,4.0,mppi,0
150016,6.4,pi,0
150016,6.0,mppi,0
200192,1.2,pi,0
200192,1.3,mppi,0
250112,5.0,pi,0
250112,1.3,mppi,0
300032,0.0,pi,0
300032,0.0,mppi,0
350208,2.0,pi,0
350208,0.0,mppi,0
400128,7.8,pi,0
400128,0.7,mppi,0
450048,4.8,pi,0
450048,3.3,mppi,0
500224,0.0,pi,0
500224,0.0,mppi,0
550144,5.2,pi,0
550144,5.7,mppi,0
600064,0.8,pi,0
600064,3.3,mppi,0
650240,2.0,pi,0
650240,1.0,mppi,0
700160,1.8,pi,0
700160,0.0,mppi,0
750080,4.2,pi,0
750080,2.7,mppi,0
800000,0.0,pi,0
800000,0.0,mppi,0
850176,0.0,pi,0
850176,2.7,mppi,0
900096,2.2,pi,0
900096,0.0,mppi,0
950016,0.8,pi,0
950016,1.3,mppi,0
1000192,2.8,pi,0
1000192,0.0,mppi,0
