step,reward,eval_type,seed
250112,0.0,pi,2
250112,0.2,mppi,2
500224,0.0,pi,2
500224,0.3,mppi,2
750080,2.3,pi,2
750080,0.3,mppi,2
1000192,2.4,pi,2
1000192,1.2,mppi,2
1250048,2.7,pi,2
1250048,0.0,mppi,2
1500160,0.0,pi,2
1500160,1.5,mppi,2
1750016,0.0,pi,2
1750016,1.8,mppi,2
2000128,0.0,pi,2
2000128,0.0,mppi,2
2250240,0.9,pi,2
2250240,3.3,mppi,2
2500096,0.0,pi,2
2500096,0.0,mppi,2
2750208,0.0,pi,2
2750208,4.1,mppi,2
3000064,4.4,pi,2
3000064,0.5,mppi,2
3250176,1.8,pi,2
3250176,1.5,mppi,2
3500032,2.4,pi,2
3500032,0.2,mppi,2
3750144,4.5,pi,2
3750144,5.3,mppi,2
4000000,4.0,pi,2
4000000,5.5,mppi,2
4250112,0.0,pi,2
4250112,7.4,mppi,2
4500224,4.2,pi,2
4500224,3.1,mppi,2
4750080,1.7,pi,2
4750080,0.1,mppi,2
5000192,0.2,pi,2
5000192,3.5,mppi,2
5250048,5.4,pi,2
5250048,2.5,mppi,2
5500160,6.1,pi,2
5500160,3.7,mppi,2
5750016,0.0,pi,2
5750016,1.6,mppi,2
6000128,2.7,pi,2
6000128,3.5,mppi,2
