step,eval_type,seed,full_reward_rate,standing_rate,fall_count,time_to_first_full
50176,pi,1,0.0080,0.0080,1.0,222.6
50176,mppi,1,0.2140,0.2140,32.0,9.666666666666666
100096,pi,1,0.3570,0.3570,61.0,12.4
100096,mppi,1,0.5173,0.5173,59.0,10.666666666666666
150016,pi,1,0.5424,0.5424,69.0,16.0
150016,mppi,1,0.5137,0.5137,76.33333333333333,22.666666666666668
200192,pi,1,0.5832,0.5832,73.6,13.4
200192,mppi,1,0.6313,0.6313,60.0,13.0
250112,pi,1,0.7072,0.7072,76.2,14.8
250112,mppi,1,0.7633,0.7633,46.0,18.333333333333332
300032,pi,1,0.6714,0.6714,80.6,10.2
300032,mppi,1,0.7783,0.7783,53.0,9.666666666666666
350208,pi,1,0.8042,0.8042,64.4,15.8
350208,mppi,1,0.8617,0.8617,48.333333333333336,15.333333333333334
400128,pi,1,0.8414,0.8414,38.6,13.4
400128,mppi,1,0.9167,0.9167,33.666666666666664,12.666666666666666
450048,pi,1,0.8190,0.8190,45.6,17.2
450048,mppi,1,0.8923,0.8923,29.333333333333332,13.333333333333334
