step,reward,eval_type,seed
250112,0.0,pi,3
250112,1.4,mppi,3
500224,108.7,pi,3
500224,168.5,mppi,3
750080,253.8,pi,3
750080,374.6,mppi,3
1000192,351.2,pi,3
1000192,489.9,mppi,3
1250048,473.5,pi,3
1250048,507.8,mppi,3
1500160,475.0,pi,3
1500160,481.8,mppi,3
1750016,460.2,pi,3
1750016,491.4,mppi,3
2000128,470.2,pi,3
2000128,492.8,mppi,3
2250240,471.9,pi,3
2250240,494.0,mppi,3
2500096,488.1,pi,3
2500096,508.2,mppi,3
2750208,459.1,pi,3
2750208,475.6,mppi,3
3000064,478.3,pi,3
3000064,495.9,mppi,3
3250176,413.3,pi,3
3250176,493.7,mppi,3
3500032,472.1,pi,3
3500032,517.6,mppi,3
3750144,466.6,pi,3
3750144,500.0,mppi,3
4000000,494.3,pi,3
4000000,523.9,mppi,3
4250112,471.0,pi,3
4250112,523.4,mppi,3
4500224,461.3,pi,3
4500224,512.7,mppi,3
4750080,489.2,pi,3
4750080,522.5,mppi,3
5000192,394.2,pi,3
5000192,549.4,mppi,3
5250048,500.7,pi,3
5250048,471.8,mppi,3
5500160,479.4,pi,3
5500160,520.9,mppi,3
5750016,494.5,pi,3
5750016,543.3,mppi,3
6000128,492.2,pi,3
6000128,556.1,mppi,3
6250240,491.9,pi,3
6250240,577.6,mppi,3
6500096,491.1,pi,3
6500096,546.7,mppi,3
6750208,490.5,pi,3
6750208,522.6,mppi,3
7000064,461.3,pi,3
7000064,517.3,mppi,3
7250176,479.3,pi,3
7250176,535.2,mppi,3
7500032,504.3,pi,3
7500032,521.0,mppi,3
7750144,493.8,pi,3
7750144,517.8,mppi,3
8000000,507.7,pi,3
8000000,535.3,mppi,3
